date,actual_pnl_eur,mc_volatility_eur,mc_var_eur,mc_es_eur,mc_exception
2020-09-28,4158.34136479517,5810.33991663749,13616.59834256567,15615.319505148174,False
2020-09-29,997.1251294606798,5812.266801848077,13621.114020192319,15620.498019425266,False
2020-09-30,-798.3700223450794,5811.049947695832,13618.262308507577,15617.227717403164,False
2020-10-01,3165.784148731554,5801.764815685663,13596.502494976161,15592.273875619985,False
2020-10-02,-3306.250320192028,5794.640934952644,13579.807598640733,15573.12840816736,False
2020-10-05,-1114.7790897325092,5790.4151207609375,13569.904354537231,15561.771509996233,False
2020-10-06,-2472.387429541701,5789.043959167786,13566.691021592074,15558.086505903972,False
2020-10-07,1166.3179794005937,5792.311918411005,13574.349521620165,15566.86916379401,False
2020-10-08,4877.363468003993,5786.355973655656,13560.391696665403,15550.862530508499,False
2020-10-09,4892.365033594714,5791.026912285851,13571.338095003994,15563.415702981349,False
2020-10-12,5394.095197881272,5795.609681442943,13582.077867169499,15575.731919525138,False
2020-10-13,-1854.352243288915,5800.51253593496,13593.567762994471,15588.908367113148,False
2020-10-14,-1672.1642995013383,5802.693399012045,13598.678640668903,15594.769448260595,False
2020-10-15,-249.7110074670794,5804.542779254477,13603.01268451232,15599.739667522534,False
2020-10-16,-2132.505235670118,5804.503356366203,13602.920296520768,15599.633718300105,False
2020-10-19,-4716.334812362128,5806.489895943194,13607.575774840383,15604.972554004968,False
2020-10-20,-219.18785825886232,5816.232204371716,13630.406986560152,15631.155059850014,False
2020-10-21,656.7262985301413,5816.43188116821,13630.874931426579,15631.691692305216,False
2020-10-22,-2810.063375802069,5816.398969780773,13630.797803212043,15631.603242776004,False
2020-10-23,1866.2440593813672,5819.933272904909,13639.080483184764,15641.101701266083,False
2020-10-26,-1338.374673968062,5816.03978580445,13629.9560514373,15630.637933924563,False
2020-10-27,886.8774801454429,5817.2253589114425,13632.734455633145,15633.824167970766,False
2020-10-28,-11114.882366359574,5806.218600917861,13606.939991831938,15604.243447177914,False
2020-10-29,-1594.5480308884598,5844.558389679589,13696.78972723423,15707.281833892599,False
2020-10-30,-6073.14813502543,5845.729025912914,13699.533126695043,15710.427925011181,False
2020-11-02,5878.86372873212,5855.876051481123,13723.31279768097,15737.69811032698,False
2020-11-03,3536.624846473601,5847.414556213626,13703.48318631777,15714.957796681145,False
2020-11-04,14062.577067851862,5850.120325507397,13709.824187741011,15722.229566084594,False
2020-11-05,8342.412308151681,5892.435057330302,13808.989247870457,15835.95063346953,False
2020-11-06,-2022.7529434622304,5908.976948109517,13847.755358941205,15880.407053135628,False
2020-11-09,-8526.336305809922,5910.926084422722,13852.323182282456,15885.645367369641,False
2020-11-10,-2704.4928059041795,5938.387260060422,13916.67876285744,15959.447423311634,False
2020-11-11,2146.671978072962,5941.324872954851,13923.563092422195,15967.342273627983,False
2020-11-12,2937.599823870252,5938.002197206041,13915.77636363468,15958.412564837434,False
2020-11-13,4478.4493205543895,5939.687172939509,13919.725123622698,15962.940946104969,False
2020-11-16,3100.8013521547914,5944.226299462827,13930.362618774596,15975.1398728378,False
2020-11-17,303.07761202383324,5944.673230671949,13931.41000719742,15976.341002845234,False
2020-11-18,-2926.977290081328,5943.669735729087,13929.058305270892,15973.644104835925,False
2020-11-19,2044.709780762033,5943.188040417834,13927.929446775359,15972.349546118661,False
2020-11-20,1721.113643073391,5943.846427661179,13929.47238484355,15974.118965345499,False
2020-11-23,-2829.8818292722235,5944.087999603304,13930.038511465043,15974.768191227953,False
2020-11-24,-1656.859878883049,5946.386872556176,13935.425946639054,15980.946424545777,False
2020-11-25,-404.0827718514161,5947.7769171279415,13938.683532061517,15984.682176743743,False
2020-11-27,2346.1490870460734,5947.421451010644,13937.850493132113,15983.726859658256,False
2020-11-30,-1551.5929756047765,5933.260856723055,13904.664977745311,15945.670187009844,False
2020-12-01,913.5135147260612,5920.500799261502,13874.761636499386,15911.377464548692,False
2020-12-02,1555.323876165082,5918.944127919048,13871.113559325642,15907.19390201609,False
2020-12-03,4198.218300901362,5918.380568906332,13869.792852305298,15905.67933416467,False
2020-12-04,-2158.011322813896,5922.262706035149,13878.89068526383,15916.112598396885,False
2020-12-07,4029.7012849338735,5923.991068685444,13882.941122989852,15920.757582234723,False
2020-12-08,2536.444702406548,5927.808807079044,13891.888036772605,15931.017774522687,False
2020-12-09,-5833.790974653991,5923.729479160714,13882.328084933564,15920.054558992284,False
2020-12-10,1758.8216625008808,5934.521817416608,13907.620053616296,15949.059025596875,False
2020-12-11,2132.544875790576,5927.90628486295,13892.116477078993,15931.27974658666,False
2020-12-14,-2956.0071359417684,5926.152322603372,13888.006046374534,15926.565963662386,False
2020-12-15,4729.710480697635,5930.304735979945,13897.737274824556,15937.725596751487,False
2020-12-16,510.4207912069447,5933.257726786796,13904.657642703733,15945.66177528946,False
2020-12-17,2927.5421507520496,5933.142820001164,13904.388357331578,15945.352962690422,False
2020-12-18,-1117.1590254554883,5934.42739573193,13907.398775313557,15948.80526681587,False
2020-12-21,-939.8197847703292,5935.097930853098,13908.970182072975,15950.607333529124,False
2020-12-22,281.5526099470057,5934.752785383892,13908.161329700935,15949.679753240409,False
2020-12-23,-1672.3616095925322,5932.464204303989,13902.798013649459,15943.529179386067,False
2020-12-24,2835.5598151234785,5934.220577364578,13906.914094093783,15948.249441350912,False
2020-12-28,1961.5255300699969,5935.27541605135,13909.38612067399,15951.084325945729,False
2020-12-29,-11.257570638018024,5934.019671701737,13906.443269364954,15947.709506310852,False
2020-12-30,2636.7398745747223,5919.752416449172,13873.007792781433,15909.366181750378,False
2020-12-31,3031.5886245111164,5917.621640643554,13868.014295203075,15903.63971041205,False
2021-01-04,-1225.9194061694293,5919.589653114263,13872.62635503628,15908.928754419998,False
2021-01-05,-47.25896915097627,5919.9194694396365,13873.399283383653,15909.815137552932,False
2021-01-06,-6305.220416273188,5916.644285657166,13865.723852564832,15901.013063675135,False
2021-01-07,1383.751905888103,5932.809551869974,13903.607339637621,15944.45730281095,False
2021-01-08,-5804.351438405309,5931.3619992089225,13900.214983347278,15940.56699731641,False
2021-01-11,-3864.3768179337626,5944.974579681742,13932.116222063705,15977.150879915767,False
2021-01-12,367.2121751396306,5951.389375805589,13947.149370471727,15994.390678700589,False
2021-01-13,4198.189017668146,5948.771563486945,13941.014497230124,15987.355294136754,False
2021-01-14,-4523.821072040435,5953.062655698023,13951.070721121923,15998.88762733299,False
2021-01-15,-2678.7195395238937,5959.932865372741,13967.171136418103,16017.35135246392,False
2021-01-19,2984.900740401808,5962.633895940723,13973.501032583024,16024.610386516548,False
2021-01-20,7217.242618715236,5964.606951883391,13978.124911850706,16029.912984882278,False
2021-01-21,-2354.685979309173,5977.683785449883,14008.77062153761,16065.057044814417,False
2021-01-22,-258.4644676990655,5980.497311932315,14015.36415317037,16072.618412236929,False
2021-01-25,4702.9002435347575,5980.5887084526985,14015.578341965833,16072.86404087276,False
2021-01-26,-1708.358894212481,5985.39170126211,14026.834210790428,16085.772109656331,False
2021-01-27,-6021.839968244547,5983.997969087062,14023.567983427312,16082.026447004882,False
2021-01-28,-321.6270155464552,5998.345472023037,14057.191521378772,16120.585437642378,False
2021-01-29,-6623.26655507005,5998.079376648746,14056.567923812276,16119.870304905222,False
2021-02-01,5980.001335388208,6014.508828432133,14095.070532804624,16164.024544170536,False
2021-02-02,-1134.4066998489056,6021.203243575958,14110.75897159817,16182.015820562407,False
2021-02-03,-3183.024690989261,6021.771513556028,14112.090718824626,16183.543049163709,False
2021-02-04,-1134.4213843608786,6025.347447899592,14120.470962038327,16193.153391777965,False
2021-02-05,-1303.8961215562915,6024.921509727697,14119.472771039405,16192.00868067001,False
2021-02-08,6004.563431902155,6024.6328565205295,14118.796308932422,16191.232923636724,False
2021-02-09,625.2075666385748,6032.332160839393,14136.839717051618,16211.924845044308,False
2021-02-10,3538.115827426708,6032.280064536272,14136.717628766784,16211.784835951908,False
2021-02-11,-2521.279814372529,6035.284956626996,14143.759627900945,16219.860499467013,False
2021-02-12,-2776.6591879040743,6037.761459985689,14149.563341971574,16226.516115447555,False
2021-02-16,-6926.314648378657,6038.7711243958565,14151.929502115609,16229.229593933143,False
2021-02-17,-394.9598845334913,6056.63091837389,14193.784134472573,16277.227885472774,False
2021-02-18,-3022.6496632694666,6055.80349525558,14191.845058889556,16275.004181430715,False
2021-02-19,-3078.218779596437,6058.799517667059,14198.866271828514,16283.05600763556,False
2021-02-22,-1390.0672608985196,6061.587056704521,14205.39890158545,16290.547533661154,False
2021-02-23,-239.52660397112984,6036.476145704226,14146.551193187555,16223.06182646317,False
2021-02-24,439.5733708530747,6035.691023721895,14144.711250802651,16220.951806949597,False
2021-02-25,-13429.154815238358,6012.634682510221,14090.678450306841,16158.987767012952,False
2021-02-26,4822.165179745585,6075.287826795892,14237.506813686055,16327.368426330571,False
2021-03-01,672.7315802837638,6048.380312464213,14174.44874474207,16255.054338100483,False
2021-03-02,-1748.6522374958845,6044.286879762319,14164.855738180715,16244.05321588905,False
2021-03-03,-7647.883530718569,6024.972422501892,14119.592085710605,16192.14550902211,False
2021-03-04,-7080.107885812737,6045.406748155628,14167.48016262524,16247.062868166908,False
2021-03-05,3901.413600115967,6008.579408374837,14081.17486878446,16148.089196152465,False
2021-03-08,-5836.172202340067,5988.995291320694,14035.279265489984,16095.45677715216,False
2021-03-09,9677.713402621888,5990.724724931911,14039.332213025227,16100.104639203184,False
2021-03-10,3701.597603858409,5798.8406372981835,13589.649649332776,15584.415130612693,False
2021-03-11,714.1475197242343,5493.673286544417,12874.486457144936,14764.27624839091,False
2021-03-12,-5050.771077425653,5469.376866134822,12817.547516803039,14698.97948899808,False
2021-03-15,3311.937315901692,5438.788293669069,12745.862845834656,14616.772537406248,False
2021-03-16,-1787.6078583539013,5432.932190683844,12732.139001215139,14601.034229410274,False
2021-03-17,-725.275785557111,4938.177755763191,11572.676299346866,13271.379047662143,False
2021-03-18,-6183.235808856003,4931.720435133382,11557.543494270609,13254.024964040818,False
2021-03-19,946.7638995194428,4925.422304139837,11542.783751935673,13237.09870341571,False
2021-03-22,4548.098395566742,4859.034466492454,11387.203091759939,13058.681035776099,False
2021-03-23,485.3203815775139,4597.208971015226,10773.612035314507,12355.02362069724,False
2021-03-24,-692.8424700693325,4596.519827772241,10771.997020207844,12353.17154455739,False
2021-03-25,-1962.8151765023529,4433.246605846285,10389.364348976978,11914.37389010205,False
2021-03-26,2788.139850565274,4433.62416883771,10390.249172184745,11915.388592654572,False
2021-03-29,-4263.668078220407,4410.043648841553,10334.987952685846,11852.015819439845,False
2021-03-30,-1943.4894590132087,4339.341977113792,10169.297772786358,11662.004699709007,False
2021-03-31,809.208014485363,4324.716409843916,10135.022587874057,11622.698409691584,False
2021-04-01,9662.362705273265,4291.6113258797495,10057.440443300002,11533.728320030395,False
2021-04-05,2894.450388120223,4322.421646357704,10129.644783282372,11616.531220587322,False
2021-04-06,3957.2253031170458,4153.588643111504,9733.982700657953,11162.791624190553,False
2021-04-07,-1287.125845731718,4151.702161770295,9729.56170996334,11157.721695527836,False
2021-04-08,5266.74657550682,4134.341097346618,9688.875856046307,11111.063742324633,False
2021-04-09,307.7869979199786,4119.858856288196,9654.936557757048,11072.142642264673,False
2021-04-12,-1203.9828935905884,4118.74042777689,9652.315507692538,11069.136859677375,False
2021-04-13,4290.204613073001,4088.6809509375275,9581.870778402737,10988.351855402463,False
2021-04-14,-1796.353265282041,4092.883115169608,9591.71859855417,10999.645194181001,False
2021-04-15,10665.012315280332,4091.38248259722,9588.201848881838,10995.612236141735,False
2021-04-16,-826.6556062062614,4142.808126624316,9708.71843642599,11133.818928652392,False
2021-04-19,-2542.9428002996083,4142.874850540343,9708.874804689709,11133.998249532468,False
2021-04-20,1352.9084734359042,4133.711994975163,9687.401547411811,11109.373026347143,False
2021-04-21,4240.036608160292,4122.315156888715,9660.692926431813,11078.743963224908,False
2021-04-22,-1857.346688154371,4128.04568594469,9674.122487105567,11094.144790616496,False
2021-04-23,1048.523732392881,4127.026817783131,9671.734757864417,11091.406576999972,False
2021-04-26,1740.316021129429,4124.408440746609,9665.598561199979,11084.369674753829,False
2021-04-27,-3183.634607729868,4124.519806736082,9665.859548675657,11084.668971444311,False
2021-04-28,707.3574558298378,4114.488311626625,9642.350624647002,11057.709274852385,False
2021-04-29,841.1140463541467,4082.3766906120313,9567.09667190796,10971.409122165056,False
2021-04-30,-1599.353052737662,4080.1248702749567,9561.819505079602,10965.357343003061,False
2021-05-03,1027.676465976479,4081.9252033772705,9566.038606386712,10970.195747814425,False
2021-05-04,-48.9882071713912,4082.115077038053,9566.483577491983,10970.706034290135,False
2021-05-05,427.83100152273823,4032.4897800949616,9450.186124021191,10837.33778416671,False
2021-05-06,4874.545252360818,3989.7559065215837,9350.038800384502,10722.490271092625,False
2021-05-07,2698.5239741804667,4000.026825811869,9374.108817731381,10750.093421447073,False
2021-05-10,-3360.059499886359,3996.4370452086423,9365.696125649098,10740.445866936147,False
2021-05-11,-4398.2660654674655,4000.8981533284696,9376.150783776156,10752.435118793623,False
2021-05-12,-9894.827579983848,4012.1101393455097,9402.426201807955,10782.567390993741,True
2021-05-13,2996.8502654818985,4043.035465068974,9474.900057904333,10865.679368761153,False
2021-05-14,7991.594742284591,4046.474457270677,9482.95937563542,10874.921678639019,False
2021-05-17,1685.3192132982642,4075.623916189687,9551.271467474788,10953.26100490101,False
2021-05-18,-2522.5823994292523,4075.5557911293477,9551.111815613276,10953.077918438123,False
2021-05-19,-173.9402736818218,4065.013223781644,9526.405187923203,10924.744712481008,False
2021-05-20,5006.387832749005,4062.1542596841173,9519.70517271749,10917.06123122567,False
2021-05-21,1688.4590366231246,4070.4186393091895,9539.072841308249,10939.271795531524,False
2021-05-24,3234.526793074055,4062.167624363556,9519.736492997286,10917.09714887292,False
