date,realised_pnl,realised_loss,delta_normal_var,delta_normal_es,delta_gamma_var,delta_gamma_es,full_revaluation_var,full_revaluation_es
2025-12-22,1486.1234703457449,-1486.1234703457449,2835.047838359058,3229.411606832715,2660.4208312562337,2989.9860862076193,2470.7327862825914,2900.2974928862095
2025-12-23,-637.0857473344222,637.0857473344222,2901.451439162911,3304.725748987989,2808.3877480038536,3191.654765263592,2680.7048673135505,3078.0214807026778
2025-12-24,-994.742505395101,994.742505395101,2858.0662881922626,3255.2444493550092,2696.137500423038,3019.7863878373546,2596.516593752514,2938.491196118073
2025-12-25,-892.4746253872145,892.4746253872145,2815.2335485545323,3206.5535300937504,2728.1505606772166,3088.8057350366535,2624.821955271571,3013.974964605051
2025-12-26,621.2973174486469,-621.2973174486469,2768.160730066514,3152.9398713645032,2659.9697430171805,3141.353687505325,2622.547340330086,2978.7658757121567
2025-12-29,181.1917091556752,-181.1917091556752,2795.240995144981,3183.6114763952387,2499.9185934317015,3092.595494428062,2475.6664633591795,3047.8946532372192
2025-12-30,610.8029434425698,-610.8029434425698,2791.4226469197442,3179.1124372044096,2730.8576969302935,3204.566759948566,2652.105306241473,3084.9817575961233
2025-12-31,1106.1144144384161,-1106.1144144384161,2833.871184072201,3227.2867824985087,2839.326134269505,3387.4013707301747,2710.91903808082,3196.488648748595
2026-01-01,-575.2476357013002,575.2476357013002,2898.485149298974,3300.6712700494136,2966.167458836819,3335.0051359649015,2817.3235836066324,3154.8058918655834
2026-01-02,503.97710543350695,-503.97710543350695,2861.845647975768,3258.980046391285,2670.7194952078303,3060.1562102321122,2645.5103381711615,2980.2807916099914
2026-01-05,556.006994831936,-556.006994831936,2880.5834509321317,3280.1197755047187,2659.6659731191626,2942.159922672389,2525.7553814380003,2837.5875589298366
2026-01-06,-852.1148452952839,852.1148452952839,2916.3102876567914,3320.6779914103704,2642.2506184596205,3068.8311998513354,2593.3110295591873,2905.397746897954
2026-01-07,-779.1498497727953,779.1498497727953,2882.734321447961,3282.6877898622524,2601.068263510931,3099.917851168978,2591.8267931108808,2965.528754353376
2026-01-08,250.7405173109073,-250.7405173109073,2818.6544463756945,3209.733399246754,2624.7795262715117,2932.244415619893,2527.0535187287173,2780.2494136358573
2026-01-09,872.8093593181984,-872.8093593181984,2827.4470285386174,3219.5828424615465,2770.441734971178,3097.819667732583,2639.7389386387927,2918.2069292672923
2026-01-12,448.09123614267446,-448.09123614267446,2871.068798946994,3269.025610498176,2752.70474912148,3143.915262010055,2661.7572181763635,3002.865729896261
2026-01-13,-142.48950708750635,142.48950708750635,2893.553124583101,3294.481938749765,2796.9969229447706,3095.7302697087694,2667.142157081532,2948.5194097539916
2026-01-14,655.3820412057321,-655.3820412057321,2885.726887831539,3285.6024365311464,2748.3138318834617,3183.4802606708154,2641.2862845637023,3011.98860075378
2026-01-15,811.41693761637,-811.41693761637,2934.9319251542797,3341.526514885564,2677.248276760579,3001.9860945878463,2511.3259387631615,2844.5108523347076
2026-01-16,1044.965695586252,-1044.965695586252,2993.218215821207,3407.946699751351,2710.7608585135436,3050.1695120502773,2569.078026963973,2925.42520511788
2026-01-19,631.1310132233993,-631.1310132233993,3058.6573314678576,3482.2982889814725,2833.385339657287,3229.3658305257773,2724.059680601624,3072.2347243431573
2026-01-20,-584.5643906665355,584.5643906665355,3104.9502899927757,3534.924968185765,2842.8835854848303,3259.834261541884,2656.9003191657584,3060.4448481334985
2026-01-21,-281.09054454247234,281.09054454247234,3052.0166017219212,3474.634584666346,2695.867923671248,3347.016295269189,2611.1014509999477,3151.698008836195
2026-01-22,473.1590492939431,-473.1590492939431,3023.5239854470387,3442.075884161631,2659.373958444091,2968.8417353713253,2518.5411712080713,2817.818972505791
2026-01-23,245.86573800341284,-245.86573800341284,3037.0592104968136,3457.3457658005973,2808.7166537541707,3107.1029042568907,2675.66907021421,2983.2878012101537
2026-01-26,-1579.7408409068812,1579.7408409068812,3053.5391734215937,3476.033166188536,2851.22377198012,3239.875788376309,2717.96974168708,3087.858618996677
2026-01-27,475.1305871128643,-475.1305871128643,2965.662302437213,3376.145752186719,2734.367059566715,3105.8467579694243,2639.9017577644513,2992.7014323723724
2026-01-28,700.0428694005532,-700.0428694005532,2974.293705436671,3385.79210891651,2725.295747623774,2992.5161455174566,2608.800399998233,2851.267459362388
2026-01-29,1826.0641585286212,-1826.0641585286212,3009.1329629121515,3425.3199853389515,2830.1287895567866,3106.442748553987,2645.2077676919694,2949.509443298394
2026-01-30,49.25740150635829,-49.25740150635829,3104.0544764291812,3533.1725849245727,2948.5892849247507,3378.9556992229723,2753.359258831805,3141.0958488072997
2026-02-02,-2547.613617740164,2547.613617740164,3091.3883318496605,3518.6538673708956,3047.6366652226716,3464.8451701186764,2889.681771439839,3253.6576731629343
2026-02-03,313.765285892463,-313.765285892463,2973.376924292315,3385.0771864724525,2799.9642942655823,3167.121002407156,2678.17368718199,2998.2731679733934
2026-02-04,-1309.2291248953698,1309.2291248953698,3002.047683126156,3417.671945968409,2930.7263517133247,3426.004236945263,2760.588418893232,3227.43722031131
2026-02-05,1510.32392205199,-1510.32392205199,2934.337031644341,3340.724684682522,2671.045719717705,3041.5769519325895,2654.2248457402106,2893.7121418247184
2026-02-06,-1318.1432816745219,1318.1432816745219,3039.9933686632894,3460.8789631617556,2879.829558221299,3293.468332853573,2659.6594573143807,3084.483524261685
2026-02-09,-1937.8793436941269,1937.8793436941269,2973.1678566668447,3384.9552300251016,2925.1067696636164,3267.6003640255317,2735.6230755899105,3057.5048105723076
2026-02-10,-17.73675944931165,17.73675944931165,2891.102832447933,3291.8682484210135,2788.6138877174826,3119.5743851371776,2636.6831231081765,2930.0021751967115
2026-02-11,84.37631068538758,-84.37631068538758,2889.540690800164,3290.023487179737,2820.051571798558,3288.217266238843,2623.189740247797,3085.171877618718
2026-02-12,120.13654469436005,-120.13654469436005,2885.3876671140356,3285.1630002315414,2617.7572980298924,2935.8369928649295,2541.3645789140264,2818.4623800871905
2026-02-13,-955.7068347214372,955.7068347214372,2898.309313951651,3299.8398897176385,2732.5280031165958,3059.2597603556683,2556.508939985793,2884.7705655981085
2026-02-16,667.5630371605366,-667.5630371605366,2850.8565523658335,3245.991679606566,2792.082049597693,3095.220986368414,2653.030461378513,2907.726219816018
2026-02-17,912.3100172850609,-912.3100172850609,2845.446827376008,3239.9924845751916,2718.2213885337237,3018.628585043588,2554.247107004991,2897.797250469207
2026-02-18,-3632.6542923496017,3632.6542923496017,2888.865380498973,3289.3895976419726,2879.111702323378,3335.2508679254424,2779.504015215208,3169.004850294347
2026-02-19,-35.82320331700612,35.82320331700612,2811.692134559626,3202.859048771036,2734.5064674417836,3187.510241939526,2690.0349570236817,3170.8518515993046
2026-02-20,-1347.1026538310907,1347.1026538310907,2810.991740582286,3202.003965574005,2969.2427490192194,3260.5951200514573,2874.556909554072,3249.037065984893
2026-02-23,658.3871186157558,-658.3871186157558,2774.0511258623455,3160.146152514309,2465.8050784887278,3037.2091267788096,2462.414901551096,2986.0499587900053
2026-02-24,468.4492373837711,-468.4492373837711,2791.960185140507,3180.32678893591,2675.1851184493994,3063.6302437918193,2680.375178114371,3041.4388180524193
2026-02-25,-552.5105757402853,552.5105757402853,2804.9538369539864,3194.979825284778,2662.8191223254166,3258.6719768427615,2689.0986386848185,3238.7435514306258
2026-02-26,-213.37245477293618,213.37245477293618,2786.8749478767536,3174.472263155601,2568.4337795037877,2943.14743701985,2576.461355621628,2924.097344393682
2026-02-27,330.6095722610262,-330.6095722610262,2786.3576691436037,3173.9316345661255,2601.6143874837467,3079.7396464343005,2543.0671953738147,2931.8478055918754
2026-03-02,-778.4483238761386,778.4483238761386,2834.1230872643364,3229.316677005713,2722.147609657822,3182.828140020086,2793.623036307481,3171.489724564258
2026-03-03,-700.8285662907874,700.8285662907874,2835.2415901444624,3230.8987791441637,2762.015285344393,3168.1064428831733,2713.5673579144554,3146.7001004601943
2026-03-04,1543.4528751191683,-1543.4528751191683,2842.364487298124,3239.4086849871796,2682.4937516567297,3059.0784483378743,2726.678388237618,3059.668767010806
2026-03-05,568.2112828595564,-568.2112828595564,2794.741932594933,3183.8156810660253,2711.2991499282566,3056.0092500314045,2678.624163433476,3018.7571162996837
2026-03-06,137.8566291477764,-137.8566291477764,2793.662304326789,3182.3710798693755,2775.2100727054385,3184.3085924765815,2647.422839372691,3119.40640767689
2026-03-09,519.3890055485099,-519.3890055485099,2800.532738162891,3190.0864013695104,2670.9454937587616,3065.722874813494,2665.929869829765,3058.1240560902247
2026-03-10,-1330.1732025390738,1330.1732025390738,2800.479342372194,3189.8722411808426,2612.7272143180917,3053.0509179416536,2596.0208512709514,3054.3850468185174
2026-03-11,482.1302332884661,-482.1302332884661,2783.4730137737415,3171.0329880255013,2658.6134507937845,2999.7952672826837,2596.38706296954,3039.0766205203286
2026-03-12,601.7877574249869,-601.7877574249869,2795.023250375532,3184.087315547182,2624.1548635475715,2914.948325117681,2664.394315960192,2960.6494337990935
2026-03-13,1916.7528487922682,-1916.7528487922682,2759.198561543003,3142.4712565669197,2451.6685695906936,2850.1160397466315,2453.420124139636,2837.9740072570066
2026-03-16,-644.8860470260333,644.8860470260333,2819.7703085256812,3211.6087903331886,2687.402627216447,3123.802847595957,2660.4180883186314,3137.8136008046176
2026-03-17,-1026.7652218195217,1026.7652218195217,2744.2128572608635,3125.163048679494,2641.2374907678804,3192.845940888569,2664.6117047785524,3114.855902427009
2026-03-18,628.926440939751,-628.926440939751,2748.1062932541345,3130.3416222482865,2565.505398506644,2904.531023229477,2435.6660812801033,2877.8409740627862
2026-03-19,744.0584016065259,-744.0584016065259,2735.4509160481266,3115.3864926559863,2642.5260457181835,3016.1961280117716,2614.6703326034203,2979.823129623868
2026-03-20,270.9952392944324,-270.9952392944324,2748.6521152116247,3130.1252025356494,2508.797148664572,2877.072421047025,2484.1006137979443,2839.891821091016
2026-03-23,1121.6014433778473,-1121.6014433778473,2755.265061096913,3137.5591413267,2612.546179800792,2958.9669312541023,2527.069884188116,2824.6236649019293
2026-03-24,-451.8416910543965,451.8416910543965,2791.729853877127,3179.4063676874016,2651.4412511126984,3034.102736952109,2602.7209951107143,2942.489389942876
2026-03-25,1641.4981283054149,-1641.4981283054149,2782.880183294697,3169.420429052254,2871.3205023220517,3317.2061627968214,2784.737943578196,3132.0386889837805
2026-03-26,29.727190697078186,-29.727190697078186,2783.2998667343263,3168.882061316811,2684.594941865825,3238.3997833144463,2663.972990768798,3152.2498075803437
2026-03-27,-906.8549441079158,906.8549441079158,2775.498124161511,3159.7797868874386,2482.4287700058703,3009.3849986769346,2442.117456721505,2883.844183973226
2026-03-30,1175.104160120667,-1175.104160120667,2754.9661412275927,3137.5223720927443,2507.3247127291997,2876.544175422946,2425.075586649482,2816.69358348354
2026-03-31,2733.7588824314516,-2733.7588824314516,2793.933592662945,3181.684825286372,2541.270177687492,2974.974886354775,2467.1950975105415,2891.29564540685
2026-04-01,243.29931766088703,-243.29931766088703,2882.259560532713,3281.3592590188678,2811.8998475079056,3295.041623836138,2699.2309706074916,3128.569436516585
2026-04-02,720.5401430330894,-720.5401430330894,2888.478612008657,3288.5433843735814,2819.603717005003,3241.9295023758523,2620.4434060903823,3086.4796644631697
2026-04-03,2005.2688192406931,-2005.2688192406931,2934.911907526724,3341.2547396608825,2831.940934880693,3164.1865648041294,2561.334212293493,2999.657586197261
2026-04-06,1503.1350289077673,-1503.1350289077673,2985.3974266599475,3398.4504905369413,2739.5093691138018,3074.640095658716,2599.31021309448,2964.462239049278
2026-04-07,1288.6123822426161,-1288.6123822426161,3081.0092403037015,3507.1829343226746,2740.024587324983,3209.5310313480745,2640.1203952533833,2995.875042511449
2026-04-08,-276.50489394087344,276.50489394087344,3175.6697226393744,3614.8759470549608,3055.8365720494126,3418.9930254574692,2824.053690550025,3180.8397978850235
2026-04-09,1136.8670231705037,-1136.8670231705037,3165.539565895635,3603.3479214957442,2998.950652285851,3384.09280860345,2921.875555012004,3184.2527102182585
2026-04-10,-1425.0010301593938,1425.0010301593938,3216.4376293631776,3661.1475332779514,3123.7154083971486,3417.1368933519634,2928.2799020065872,3185.8977068079103
2026-04-13,863.4083791910671,-863.4083791910671,3143.962823770279,3578.8009763508876,2775.4086867317305,3254.68196403651,2673.2163753995314,3037.8761105030526
2026-04-14,637.0884557445097,-637.0884557445097,3218.832942728985,3663.992934869076,2932.382225166088,3360.751679778423,2756.5325845334387,3179.5710847385153
2026-04-15,-2329.621031464936,2329.621031464936,3242.4333978625405,3690.5722176837603,3064.0021113338053,3439.3108157883885,2833.4274362508672,3249.0076504594017
2026-04-16,-950.7048920539382,950.7048920539382,3119.7537991057334,3551.179538099026,2772.8000937758034,3456.5823839990508,2595.2911219378607,3211.822763955336
2026-04-17,-63.0005044300633,63.0005044300633,3058.4424572804255,3481.372735878046,2792.6598994612727,3147.98615675369,2676.469423679471,2988.2249553183615
2026-04-20,-1618.7052744684188,1618.7052744684188,3029.0647510656536,3447.8608926714783,2924.239760552613,3407.8446777934355,2715.517299824341,3175.4350685128106
2026-04-21,240.85667825725977,-240.85667825725977,2941.5408990004953,3348.4891422056694,2744.9203469199533,3057.54809566843,2630.2750938739096,2977.908757642882
2026-04-22,1358.153246006077,-1358.153246006077,2948.944068299303,3356.7859584531225,2718.703058510167,3171.3456207704266,2607.477802365684,2999.41499429063
2026-04-23,1283.7213445275993,-1283.7213445275993,3036.0918276793564,3455.9104926986115,2805.7067509646427,3177.0231634170023,2596.6517021320633,2896.7178075389784
2026-04-24,-230.0855644014955,230.0855644014955,3088.955830706314,3515.988304979005,2919.513152900282,3225.5260433669364,2738.1675734661267,3058.841131873624
2026-04-27,-2739.8884027411113,2739.8884027411113,3073.9667604663327,3498.8767567669765,2884.725176511226,3230.2796363836214,2709.761263775952,3065.1958480187745
2026-04-28,-32.64073708221258,32.64073708221258,2928.9140352304053,3334.0967762473715,2925.3727300293267,3417.305484663249,2694.266480804435,3170.038157470205
2026-04-29,-1342.6707118485065,1342.6707118485065,2929.0054932579046,3334.1700880982344,2684.7878780817605,2990.336405973161,2473.055677476602,2818.2515599917397
2026-04-30,668.1011693207693,-668.1011693207693,2857.312564166303,3252.674864609542,2626.476110954856,3011.020104381529,2486.7701990697474,2858.561088014588
2026-05-01,-1906.5699542348739,1906.5699542348739,2905.137956967442,3307.0507770509735,2694.052636337771,3064.1518398021108,2491.6823121519806,2844.096832476887
2026-05-04,-995.4048126959824,995.4048126959824,2810.946053939266,3200.0507504736074,2514.4090117704905,2822.9429416992234,2441.10154925378,2688.5305413704436
2026-05-05,-983.7879148021966,983.7879148021966,2754.1283529091093,3135.3918608398235,2630.3511967373183,3085.84266804899,2538.3582208346393,2917.4267499118605
2026-05-06,467.71480025121855,-467.71480025121855,2697.137033788615,3070.6720706955316,2585.500637603841,2841.949910308972,2509.133794585307,2761.93864450681
2026-05-07,-462.61240085188183,462.61240085188183,2730.383436576716,3108.3974738918323,2709.863548997228,3199.319514754202,2580.806534283079,3018.287351394134
2026-05-08,372.579070236774,-372.579070236774,2719.2930565985516,3095.83353070596,2609.2781313404153,2882.084425712368,2530.063729398563,2803.6388348871014
2026-05-11,-192.32761195224884,192.32761195224884,2735.7048299578146,3114.433600840616,2539.3282202425116,3058.737276148814,2409.236642865979,2799.706781818396
2026-05-12,-1003.0108072139992,1003.0108072139992,2726.467640197707,3103.891614708808,2691.516768845417,3023.4731643801315,2562.3249355868384,2817.9544921356733
2026-05-13,3485.155985913392,-3485.155985913392,2653.5906984970366,3020.8852202061676,2426.7686258407725,2908.0270475855223,2323.0528800453026,2718.5723758804716
2026-05-14,862.9934457577765,-862.9934457577765,2873.64797041909,3271.201501794154,2524.813564290785,2852.4128984304352,2413.015522482187,2648.4752829928534
2026-05-15,-1692.0086181921797,1692.0086181921797,2933.30767910753,3339.040522871096,2743.7251185848068,3147.820198244305,2586.673294642171,3049.606108990173
2026-05-18,-1188.957882187009,1188.957882187009,2847.337248678026,3241.3903666176875,2583.5022111063713,2986.362730949444,2400.0625625471334,2818.153397871186
2026-05-19,-626.019350217779,626.019350217779,2782.733817642118,3167.9518076132636,2692.095671923374,3108.2429235834907,2507.52191521385,2926.861636922133
2026-05-20,1787.8003038056631,-1787.8003038056631,2747.365656882861,3127.732527019474,2605.871371908467,2931.3922312534005,2485.4839247022946,2791.6432939945757
2026-05-21,202.40376359588845,-202.40376359588845,2837.939536503402,3230.643874615992,2802.964625487065,3195.5850226549783,2677.924813206036,3026.481311343006
2026-05-22,744.1824160845063,-744.1824160845063,2858.579020701328,3254.1083979539894,2688.342321694134,3041.9173231041814,2500.6202397258853,2855.380009512086
2026-05-25,2187.8927359633017,-2187.8927359633017,2924.2922286191133,3328.902280868744,2793.762883922174,3196.9709299837496,2652.0498139316487,3025.479410994435
2026-05-26,-370.0334357823085,370.0334357823085,3055.4510251658908,3478.0520777549777,2847.570764236924,3256.8468336979086,2717.536650695236,3086.7124217820274
2026-05-27,-354.14414879363176,354.14414879363176,3010.204437306744,3426.537434762779,2852.5165008505846,3193.2781992627906,2658.7258271401415,3030.6979180117255
2026-05-28,-32.583507795105106,32.583507795105106,3019.7708965987904,3437.5279322444,2728.1306514751977,3065.921172953948,2607.084631481403,2894.9179487539604
2026-05-29,-1032.5680017033228,1032.5680017033228,2996.178488534979,3410.4255075353217,2733.077355680592,3133.111276896163,2613.425643270777,2939.57365060081
2026-06-01,-1401.8975583697247,1401.8975583697247,2929.969854284871,3335.087911775726,2643.4153582979898,3071.209100521383,2565.777953277976,2930.6670954373667
2026-06-02,-71.21955752312351,71.21955752312351,2864.659456679135,3260.9358583024587,2784.460080306236,3091.019028212374,2651.152699505932,2853.9604347648697
2026-06-03,-514.8888418793213,514.8888418793213,2842.8403278965625,3236.0096270851645,2699.8210461759677,3035.5781105369815,2602.186248372927,2883.1014031812806
2026-06-04,-1390.209153857133,1390.209153857133,2830.8183265327925,3222.415301478808,2809.2251196174334,3208.1919669940135,2616.64656660658,2999.714717305169
2026-06-05,278.59294612976373,-278.59294612976373,2764.5803844319207,3147.183330230245,2648.5706283530058,2969.0116337662557,2483.4792275731775,2785.2767836282555
2026-06-08,894.3775800635922,-894.3775800635922,2781.4094358486427,3166.258965042159,2680.7679273057774,3143.5709921317625,2602.8128953953187,2947.5120841616126
2026-06-09,382.9567081238638,-382.9567081238638,2834.804419025973,3226.885608113747,2787.0519597053153,3068.5022724914224,2612.8770731552304,2925.4518184813383
2026-06-10,-346.7783688008931,346.7783688008931,2851.0280643750843,3245.2727848167774,2504.4693885737847,2978.336274382502,2398.605359818264,2839.357872175584
2026-06-11,616.8786746261321,-616.8786746261321,2809.899102763168,3198.270653589213,2783.4740803451923,3045.803560293395,2660.2218840679952,2874.0010472209215
2026-06-12,-625.2855513339091,625.2855513339091,2848.9068201232217,3242.574604085336,2512.1136800931636,2885.950644649597,2387.4395350279656,2758.4252606348246
2026-06-15,-1199.7082515996735,1199.7082515996735,2824.8176557907886,3215.240756184268,2675.372296880555,3196.0806145295924,2590.574649084499,3034.524552508641
2026-06-16,-2377.41169729564,2377.41169729564,2756.0566620508735,3137.028146699521,2727.764538409293,3076.175659525153,2581.752598206477,2904.2236357750908
2026-06-17,499.09721759545937,-499.09721759545937,2649.1234776870097,3015.7136045523644,2527.935589855911,2879.5790336477085,2390.1480902249,2758.692496751571
2026-06-18,-1061.6580659975225,1061.6580659975225,2685.3058814060237,3056.8255519730938,2372.588400417125,2741.6790260336625,2197.923099682514,2569.8250183353834
2026-06-19,1281.7570617713936,-1281.7570617713936,2623.22708997149,2986.2193387318866,2361.316054305835,2823.791875179457,2311.1499438714677,2697.7971073239196
2026-06-22,1421.550330657621,-1421.550330657621,2710.6711817640667,3085.64393252126,2674.745734041915,2960.823688439529,2527.47326124255,2817.2276949781544
2026-06-23,-298.70604772934894,298.70604772934894,2779.5314630902003,3163.7634794494047,2558.456274891166,3024.223130360175,2417.6388361735244,2850.9301378600494
2026-06-24,-1078.899242203166,1078.899242203166,2719.916400216896,3095.828872303968,2615.4033270438613,3071.768006256946,2595.5852055830246,2923.7458310660245
2026-06-25,-1340.3533905803124,1340.3533905803124,2666.5821905059147,3035.2352825674416,2550.483510619642,2892.4006717753264,2434.5406737324206,2744.7302804291653
2026-06-26,-1541.0332348966695,1541.0332348966695,2604.2848961302075,2964.5069901192132,2370.6145301047636,2722.7093172580476,2313.552568890853,2543.709062203112
2026-06-29,1251.531316762681,-1251.531316762681,2542.874840872199,2894.936229406321,2345.013314200047,2712.171486425367,2225.64227018598,2595.408338512581
2026-06-30,-341.57860289108066,341.57860289108066,2612.0770975616024,2973.5031269616593,2610.4349865361014,3089.818049874528,2584.3107962366234,2977.803143318052
2026-07-01,-1124.4858563913658,1124.4858563913658,2592.346018679883,2951.0296186492933,2397.660257952824,2763.878319966788,2368.9165239041517,2646.7605655216603
2026-07-02,-222.6488190637465,222.6488190637465,2542.5347295055703,2894.541735171235,2540.031249532117,2803.6617785285584,2455.487022319401,2728.866321517125
2026-07-03,-142.47390723119315,142.47390723119315,2529.4224131759747,2879.559317339947,2446.7351100674964,2716.2403976347096,2307.5954719639462,2598.18703382364
2026-07-06,-169.48590224857617,169.48590224857617,2524.317585031755,2873.758928224746,2464.980629252635,2925.978676843259,2398.2264727985885,2822.7573323478
2026-07-07,-678.9835326201064,678.9835326201064,2524.071704350298,2873.511397211764,2405.806851492223,2814.8365639005774,2325.6756679795167,2688.1753679458175
2026-07-08,-16.05973259788152,16.05973259788152,2494.5513370965086,2840.0585844706648,2296.7146028207285,2604.8298518915826,2213.9974821479555,2468.3550089303244
2026-07-09,-730.429655126456,730.429655126456,2502.1652104341724,2848.6889182470027,2340.260944642047,2906.943199530338,2286.134548085637,2795.667777338811
2026-07-10,91.92973476766201,-91.92973476766201,2483.087023676007,2827.177147881033,2443.7518509349043,2767.4728821961553,2356.129740470111,2661.045036683854
2026-07-13,35.63533224976709,-35.63533224976709,2488.3528969304307,2833.0694266434125,2488.5807998352625,2837.8532868163365,2400.0740885505434,2750.93239990668
2026-07-14,20.09092113157385,-20.09092113157385,2495.498377782208,2841.3885016265567,2339.264577469818,2668.333427394621,2286.037143766351,2586.225072415636
2026-07-15,-2518.6790670740884,2518.6790670740884,2500.3335814783227,2846.898854221615,2237.7224368979905,2616.5717515041465,2200.9815146010055,2570.35888407908
2026-07-16,-1374.3713752691037,1374.3713752691037,2494.719300652432,2842.068597902441,2310.5814598018724,2673.651127593247,2308.8470386104054,2647.713749500105
2026-07-17,-702.265876118785,702.265876118785,2493.21716320261,2840.858019863205,2470.5815203239076,2756.973875159931,2277.8440674509725,2780.6196886845905
2026-07-20,-548.4261826504226,548.4261826504226,2535.261983055339,2889.4755236375313,2414.709297147562,2661.76292282511,2396.350062393448,2662.359933197472
2026-07-21,-104.45143587713028,104.45143587713028,2606.4667128934175,2971.488198607214,2408.6322985269403,2715.5318207650043,2411.752612304699,2820.3585949270027
2026-07-22,-1242.7856150563457,1242.7856150563457,2566.4074595997363,2925.4915674726603,2406.9588575582393,2640.7514043083547,2466.371825077177,2698.158123362533
2026-07-23,1579.315336495456,-1579.315336495456,2518.41817793542,2870.65594088624,2442.1129210012277,2743.763235554222,2457.034278609242,2830.4135863469673
2026-07-24,2364.0087293454417,-2364.0087293454417,2584.2749798669897,2945.998886208413,2507.8183751912165,2886.4827326192367,2463.529322600689,2945.8559382104804
2026-07-27,685.7849319120069,-685.7849319120069,2512.7828959916274,2863.08400456923,2347.4949322765187,2648.090739467403,2399.751258853412,2682.008822890217
2026-07-28,489.8131745610881,-489.8131745610881,2476.0327532716797,2820.3874602033916,2376.0686435117673,2838.5514333221563,2254.0944215532036,2771.9903654205154
2026-07-29,-681.1160411914461,681.1160411914461,2466.6345293761865,2809.1733186930624,2147.906548720592,2401.090971703708,2135.547447881557,2366.6327803194736
2026-07-30,-1613.4210950292618,1613.4210950292618,2444.712423700037,2784.463512404525,2306.994002343976,2691.9943434428214,2264.7020964671265,2694.3640501577984
2026-07-31,799.2728731067182,-799.2728731067182,2438.738085903158,2778.267826367997,2429.4746998671985,2782.7017322048264,2410.823719603483,2817.144166496622
2026-08-03,-712.558210939671,712.558210939671,2419.0049282759774,2755.050945293034,2290.8718661840135,2589.501266519746,2228.3285792794804,2535.907703447813
2026-08-04,-222.5647619689189,222.5647619689189,2404.109921016227,2738.189310563211,2425.815245421622,2641.198914055274,2305.279242373318,2621.9861805100336
2026-08-05,275.6167433122464,-275.6167433122464,2413.653345614653,2749.2811822676977,2157.4411759465615,2459.1441955590353,2099.3109839077433,2412.7774931863905
2026-08-06,-247.06520952728897,247.06520952728897,2434.5206047357838,2773.2078342805435,2319.0889097355744,2604.1512286033694,2290.5982362799678,2592.923862727087
2026-08-07,-59.33100966103666,59.33100966103666,2439.722313075762,2779.3394869506274,2221.431445961761,2633.3989040442057,2200.9607570649828,2608.2244999667696
2026-08-10,149.19502554693463,-149.19502554693463,2529.52377677665,2882.8923786111145,2313.9584958890537,2757.3296994648063,2406.566945016626,2780.132847876242
2026-08-11,375.4694567472434,-375.4694567472434,2586.4497608245347,2948.3424480043554,2341.478577736616,2751.181410133443,2398.5957530976198,2825.110412205151
2026-08-12,-338.3044946884984,338.3044946884984,2498.114738213733,2846.7082438855014,2219.171536900624,2440.310141674011,2181.0515366906493,2509.0616360164713
2026-08-13,-573.5604435762325,573.5604435762325,2566.8510891816677,2925.8396336929986,2295.2701683243586,2689.9116585590486,2302.6596527892507,2751.422280998102
2026-08-14,1082.8225477911947,-1082.8225477911947,2538.5262438638506,2893.40515911316,2368.993692892159,2759.6792251118763,2364.415368505452,2770.732134237416
