date,actual_pnl_eur,fhs_forecast_volatility_eur,fhs_residual_skewness,fhs_residual_excess_kurtosis,fhs_var_eur,fhs_es_eur,fhs_exception
2021-05-14,7991.594742284591,4078.866221450432,-0.6003627611625334,1.8424571647030863,13881.421392109452,15960.653779058777,False
2021-05-17,1685.3192132982642,4412.5793295085805,-0.584446265864132,1.783152406721758,15015.528654992328,17246.095622557707,False
2021-05-18,-2522.5823994292523,4298.0255522390335,-0.5938876886823743,1.8014607162128664,14623.481436784634,16770.245438821574,False
2021-05-19,-173.9402736818218,4212.6532176541405,-0.5781705443036905,1.7778362937804078,14334.525574239846,16456.156722580607,False
2021-05-20,5006.387832749005,4084.541087689006,-0.5792048421469593,1.7837317532662516,13897.541546424796,15942.449573414186,False
2021-05-21,1688.4590366231246,4145.636597183696,-0.5798797624197677,1.7614235338608681,14104.178408987025,16165.40425780214,False
2021-05-24,3234.526793074055,4040.5665223501983,-0.5762417879585058,1.7560062758701207,13748.573573353098,15779.040226735122,False
2021-05-25,4100.605543084812,3996.790844415017,-0.5943405423594679,1.7874648473129433,13599.233860190683,15603.218545087819,False
2021-05-26,282.9004281063419,4003.0956873107966,-0.5960096820037549,1.7788643356638367,13619.260010201231,15609.965575880575,False
2021-05-27,-1938.875353615699,3881.76381037365,-0.6050762081792256,1.806319860927882,13207.71719173631,15152.491538621394,False
2021-05-28,546.4590239130818,3793.357279141758,-0.5933485371585149,1.8067523885615842,12905.26019275741,14786.715804630456,False
2021-06-01,-40.29709610687263,3680.2314118403015,-0.5900278792681922,1.823960410365732,12518.74383607541,14325.236954003272,False
2021-06-02,1574.5953497613764,3568.130412827161,-0.5896262086802534,1.8249703605355245,12136.547920454941,13878.163621458423,False
2021-06-03,-5120.095149321036,3480.865162987317,-0.5875089487258784,1.8294667884064122,11840.354972150277,13546.483085072337,False
2021-06-04,6753.350522457357,3600.327683843521,-0.5686412544142637,1.7687085290680695,12246.560402544545,14009.511546785921,False
2021-06-07,20.108305127836275,3862.781628871559,-0.5500096383844981,1.7257984719518884,13143.164514030695,15078.825072022568,False
2021-06-08,2112.020158307848,3745.1090128541728,-0.5482598909320734,1.7268565599780654,12740.896826862989,14595.910095918456,False
2021-06-09,1647.2189731198628,3667.687019926508,-0.5447674998589653,1.7567174215280872,12482.796973085575,14360.950255369407,False
2021-06-10,3756.182013511189,3578.771993997914,-0.4778031955677907,1.7540168026891045,12205.597850568483,14364.55058910513,False
2021-06-11,-1914.0048595941091,3589.6638739637688,-0.49296728684820923,1.73807271703388,12242.045496424682,14397.824494605577,False
2021-06-14,-3641.537026316738,3511.7445846264736,-0.5097446515416966,1.802286314202874,11979.58503211828,14134.560659263938,False
2021-06-15,-1187.5867389431414,3519.667108626248,-0.4920449256518999,1.775408192648431,12006.473374884345,14164.353828102889,False
2021-06-16,-4104.825751631374,3424.8204409577947,-0.49722659573280004,1.7712659933853914,11681.427287622497,13759.965589086647,False
2021-06-17,-2370.91865141404,3469.381376641119,-0.4847737033090178,1.7119575290341071,11832.16520386162,13920.24695535326,False
2021-06-18,66.82679296068886,3413.4565541194775,-0.4796847972594065,1.777236193920782,11645.552166539232,13758.15764727219,False
2021-06-21,-274.1243487619506,3309.509387483595,-0.47261677430360816,1.8179454524497842,11291.725409582075,13351.592984774485,False
2021-06-22,2095.7099605456056,3209.390799155821,-0.5169805505479262,1.923235955407204,10957.008926419687,13056.631901609748,False
2021-06-23,-767.537239471089,3153.679924391818,-0.5020782526839224,2.0074861154243253,10777.703027577561,13014.87525872173,False
2021-06-24,1810.4480012751003,3063.380869691192,-0.5052034387491497,1.975065496085099,10465.237612427629,12574.74458597116,False
2021-06-25,-1777.8714331223464,3002.9828983027523,-0.5120818532566964,2.205963659092335,10275.288446713621,12629.149680882994,False
2021-06-28,3777.60235246865,2943.8887843303805,-0.5061423694305501,2.3358484134883986,10077.857327480295,12477.54024511412,False
2021-06-29,-1161.3003278412805,3000.45145215837,-0.5032584583910833,2.3851608075460202,10273.874997260711,12767.455741087577,False
2021-06-30,1822.2592417326928,2922.9203730504096,-0.49378163876501613,2.3767429263929847,10008.115088995251,12431.492324716444,False
2021-07-01,1157.9512231811084,2868.8138439658183,-0.5213114413519779,2.6750433293654954,9831.784182372701,12399.96553034129,False
2021-07-02,4527.477783627509,2795.8431432792436,-0.5433660473959551,2.4839152721901243,9572.940864669263,11889.741754329933,False
2021-07-06,4101.789579705922,2928.7568760653753,-0.6874058509735159,2.8637703874985654,10047.097308919565,12902.376278007736,False
2021-07-07,3450.089520072308,3012.049241666889,-0.6749759215018603,2.7438124527692658,10329.945242400157,13195.407030367664,False
2021-07-08,-1486.0052440881957,3040.111890919856,-0.8478465672575238,3.434841680751685,10447.227860112274,13918.139296258589,False
2021-07-09,-125.85884302451755,2969.8883857518513,-0.7574159937982475,2.9344932973174203,10186.589208568419,13042.075474003292,False
2021-07-12,741.4681062148709,2879.57876189289,-0.710421609049606,2.6536606123284834,9862.241093028171,12301.494984995017,False
2021-07-13,-3083.488799981016,2797.756753387497,-0.39723124049736214,1.524156147188597,8001.652192995344,10031.866554152866,False
2021-07-14,3880.6071101878506,2815.7186263939157,-0.38383569580059307,1.4880264678257618,8053.01919584801,10085.948150179442,False
2021-07-15,3466.035092198716,2890.695854118701,-0.38285441998583736,1.4521900542891748,8267.451941211739,10345.5751101511,False
2021-07-16,-4345.827797511176,2928.4057384313687,-0.3899396072026731,1.4383828485762624,8375.297105935007,10466.835353466668,False
2021-07-19,3100.6647214109503,3032.193877857751,-0.3738946725536117,1.3960615608188247,8672.133197556914,10837.80756595677,False
2021-07-20,154.90113959975005,3036.345736021654,-0.37245506097261005,1.3961377513002864,8684.004962627381,10846.592443648946,False
2021-07-21,-2498.794635999507,2944.090988645789,-0.383059447514164,1.4659350814679666,8420.152041311965,10510.986796585978,False
2021-07-22,3798.9847615839344,2919.2894088298244,-0.36498895762154604,1.4471471830690001,8349.213806507289,10410.407080896532,False
2021-07-23,-243.9963863235305,2979.4049072566236,-0.36219034348534684,1.41582543279935,8521.138211281544,10609.273405569222,False
2021-07-26,-619.2586211354767,2889.2585410805027,-0.3599870591401075,1.4199953533810925,8263.31451860359,10279.609315141251,False
2021-07-27,2895.0243193025085,2805.344101533766,-0.3588018863029643,1.4280412498168031,8023.3129187266895,9969.308296204945,False
2021-07-28,934.5078707295228,2810.805706720274,-0.3568589614641226,1.4212116337868839,8038.928027969701,9977.392208487765,False
2021-07-29,1425.098801096147,2734.7742382321994,-0.3695695886938094,1.4872000635116125,7821.469643490641,9690.614667669437,False
2021-07-30,-191.7743444194264,2674.342040116082,-0.3678534007742746,1.495345238182324,7648.631048753958,9471.7797970039,False
2021-08-02,1529.2806876489376,2593.2964707426945,-0.35792511061888166,1.509757896995171,7416.831271647717,9165.318228436372,False
2021-08-03,2215.123899626414,2542.0457613160097,-0.3614666991477765,1.5383317842848,7270.261436174646,8999.725838377432,False
2021-08-04,-665.0715759946356,2523.625196435232,-0.3585074760095187,1.540200024278331,7217.569322464833,8914.806635551222,False
2021-08-05,-1078.6813806055006,2452.16258654987,-0.35516246902484727,1.6341343964944741,7013.196884858041,8685.179461667089,False
2021-08-06,-8374.16616031339,2392.097128158125,-0.3589968262131589,1.6960367298912757,6841.407165007982,8467.65534533236,True
2021-08-09,-5396.659229022433,3096.191401225888,-0.48913404337310284,1.9131601969856442,10199.176915238239,11389.133015108197,False
2021-08-10,-1215.6565463472327,3280.0377106094047,-0.4815272790735646,1.8095590404643414,11331.231639973503,12135.773650857775,False
2021-08-11,2246.578449733072,3194.0254713491704,-0.4818694561489816,1.8196666035826095,10938.762102155097,11804.81174656845,False
2021-08-12,611.038559587196,3145.2374475700444,-0.483813950931596,1.8093475881249397,10673.644982814198,11611.401343686315,False
2021-08-13,7246.684143533899,3053.091921842528,-0.478634656647758,1.8359867745615395,10285.398084042894,11261.127274786037,False
2021-08-16,3059.337452921018,3451.514736608597,-0.4373816662512599,1.7566387404959212,11621.780262539602,12729.902245558129,False
2021-08-17,-2233.678854659144,3429.2491427513532,-0.44889578900173027,1.7466733069972626,11519.459741309342,12644.125392299262,False
2021-08-18,-2803.82309038032,3369.498989257529,-0.44968523998050314,1.7430790568773986,11393.89205575187,12433.863820865117,False
2021-08-19,2046.9354503250545,3338.2627101214807,-0.4460666868366383,1.7294286357502564,11221.220086164181,12309.635071216451,False
2021-08-20,1813.2944319583344,3275.172532946407,-0.4618247425127186,1.7619471467775831,10950.097950751175,12069.096593266444,False
2021-08-23,4185.423196273097,3206.3114140287316,-0.4640390513386352,1.7530656796664736,10586.471456663718,11797.489146277145,False
2021-08-24,-1203.9975987626071,3273.327481843419,-0.46795720077506053,1.8261272646424382,10831.924861567502,12047.309514587492,False
2021-08-25,-2862.228251055288,3187.282442728171,-0.45897334737323187,1.8142066125201435,10492.735701133717,11723.334233485459,False
2021-08-26,-112.1523314151994,3168.719689379701,-0.4411472891892247,1.7863524958653842,10391.214414894654,11649.644654380234,False
2021-08-27,6225.134490081053,3072.310620531979,-0.4331720458586477,1.8002474864327898,9992.95119382814,11284.198433012602,False
2021-08-30,1866.5887390624248,3346.324177119244,-0.41318211416084616,1.7163330789209832,10775.786523811123,12276.075541337585,False
2021-08-31,-2147.013128274883,3276.4402470468503,-0.4225111334911965,1.7206218388758696,10739.462106448653,12045.00405916325,False
2021-09-01,871.1695585641444,3219.8660009407354,-0.407355793516055,1.706312050906301,10533.3685003564,11834.255777213182,False
2021-09-02,2199.753200182525,3129.060342775111,-0.4250103213222361,1.7729576661142055,10849.552494583471,11582.496818198182,False
2021-09-03,-584.1392367425312,3081.215891435578,-0.4388763722689952,1.793191061141207,10786.616833237962,11506.296065988168,False
2021-09-07,-6385.73952116826,2990.7742386338296,-0.44676128225409784,1.82885293474766,10470.003283471899,11236.119841193942,False
2021-09-08,830.8817515386811,3294.6481601767373,-0.4459036783140041,1.7286366256219132,11533.796479726121,12443.761920301047,False
2021-09-09,2810.2865669985545,3200.757136769148,-0.4443991184859056,1.7647992869573788,11205.104759606043,12038.900316142006,False
2021-09-10,-5259.3663467274,3178.681876868691,-0.4450929928119106,1.7736147833356037,11127.822851180386,11886.562260143859,False
2021-09-13,2725.423343260169,3340.2743977686955,-0.4368324803373644,1.7540326780197182,11693.522328667923,12570.646805811395,False
2021-09-14,3253.7306609891293,3306.6090725126437,-0.44465108112893237,1.718307282353007,11575.665114183417,12323.419394670034,False
2021-09-15,38.29498245693253,3303.4603037244797,-0.45312776845796093,1.6811366932974696,11500.043975930115,12234.16186917517,False
2021-09-16,-4913.096467600697,3202.8373776927506,-0.45162089145123263,1.6658171501217982,11002.164713075628,11841.815786901512,False
2021-09-17,-5002.841413652076,3330.3135730166578,-0.44604263727020044,1.588171771493796,11308.779902878425,12295.59809541686,False
2021-09-20,-14.432582159684898,3453.5828233168045,-0.4485786044752025,1.584063677423015,11843.543704779893,12766.228666644185,False
2021-09-21,510.7931025729984,3348.374727689972,-0.4445459974926885,1.5498077968987847,11156.390336572402,12333.70477841798,False
2021-09-22,3543.664372118937,3248.7794887833857,-0.49306623931628,1.8797422132556019,11373.230322632746,12770.012974773132,False
2021-09-23,-6074.278002594896,3267.223269230492,-0.498520944126047,1.8168555327344862,11437.794807065522,12670.246461091618,False
2021-09-24,-1813.5558146560868,3499.724860121043,-0.48788189765346623,1.7421308458500349,12251.730250168539,13629.548373088448,False
2021-09-27,-1798.739631047025,3422.064951655849,-0.49383930960131395,1.783915546038985,11979.862623099061,13434.188412503136,False
2021-09-28,-11616.580950800528,3346.9426289331063,-0.47358078132631154,1.7025202421047485,11716.873941557113,12982.19361823323,False
2021-09-29,86.78164300918729,4315.854511622172,-0.4131045894909766,1.5191081549394765,14979.484264001152,15983.794579941125,False
2021-09-30,-1850.7809587138656,4184.430190580344,-0.41876338344679853,1.5293464737743232,14523.336229578748,15497.0599050517,False
2021-10-01,5366.087532629705,4082.2067430330094,-0.41871962416794073,1.6088771813508833,14168.538832222235,15119.134446261336,False
2021-10-04,-2719.5904581703785,4170.4006546224955,-0.43786314724128556,1.5947426876511237,14474.642006325308,15442.845860427062,False
2021-10-05,-801.0860082854676,4097.862615918041,-0.43432217864529227,1.5726400144880408,14222.876228679675,15171.846775480228,False
2021-10-06,2747.1181635389416,3977.86793045478,-0.5686768223508121,1.4673812300103632,13806.398596312876,14729.314598079342,False
2021-10-07,-2469.0569243878026,3914.9491165033733,-0.5789261077136107,1.507218492979156,13588.019917587675,14497.184315622875,False
2021-10-08,-2415.365462045827,3843.5650187226825,-0.5756095570969469,1.5042469925241937,13340.259200971494,14230.253781079982,False
2021-10-11,-2745.614083937226,3773.1487702321033,-0.5797405379709489,1.5644905134750964,13095.858546838575,13971.091226324974,False
2021-10-12,4979.364455760755,3719.51037202892,-0.5771348985002808,1.5680247301706878,12909.689062107975,13766.878398549916,False
2021-10-13,6145.040103210242,3806.877647714641,-0.5746632534276451,1.5469238519241877,13212.922252645738,14083.154451803595,False
2021-10-14,6823.512421562338,3986.034460344009,-0.5646482485883987,1.5152446962717896,13834.738605527997,14737.867043705686,False
2021-10-15,-2367.1393378336406,4210.556115355356,-0.5508011972088959,1.4843823461462167,14614.007455088387,15560.753793131722,False
2021-10-18,1869.7631902411413,4123.258061352363,-0.5378420393884316,1.4753160185968568,14311.012737201725,15235.988317080533,False
2021-10-19,-1437.0913575112884,4023.7971784781375,-0.542425080381263,1.4902310263422969,13965.801721411255,14858.86541034416,False
2021-10-20,583.1491427205402,3917.065527752504,-0.5447250103671303,1.5157260246610047,13595.355139794878,14454.099167014912,False
2021-10-21,556.0785043781545,3800.4213982938245,-0.542665599939599,1.5288917160162159,13190.505188315059,14017.001494308259,False
2021-10-22,3453.1021571932497,3687.162213155667,-0.5412268574779998,1.5461669041304518,12797.403127540012,13589.645935694602,False
2021-10-25,2173.8707783515943,3673.539354369027,-0.5541768699697484,1.5576225740840073,12750.118615898835,13528.482774913666,False
2021-10-26,1107.9135329694786,3601.213976129677,-0.5639429275991326,1.5762418097006732,12499.089136918536,13249.814048096769,False
2021-10-27,4512.464684100187,3502.036892571763,-0.5686433721801991,1.524524160709901,12154.872442742842,12918.408602717085,False
2021-10-28,1393.8639817046794,3570.7348694830957,-0.5664710559904216,1.499631158151903,12393.308133493572,13165.556659647655,False
2021-10-29,1587.312466170809,3478.7511221119253,-0.5751785386079045,1.4943845316933038,12074.052459953773,12833.899457470145,False
2021-11-01,-3119.51951390449,3395.111280720133,-0.5777750786058233,1.4942225468345933,11783.75487843196,12523.663698555252,False
2021-11-02,2762.3613382427307,3379.209739615679,-0.562453289122466,1.4647352059095047,11728.562389542949,12458.236233341726,False
2021-11-03,-3168.490292626774,3345.4069749744094,-0.5626655553499947,1.3454076341302557,11611.25408288706,12403.739642112181,False
2021-11-04,6659.778730655563,3335.0563865386403,-0.559947444835749,1.2767191695008364,11575.333884479449,12388.769065766977,False
2021-11-05,6273.40615656119,3621.657670843791,-0.5400226840154202,1.2531553263937187,12570.07108640163,13452.051135076019,False
2021-11-08,423.307688015584,3832.8520566706247,-0.5406414247836577,1.1485113554130617,13303.095209036332,14284.283191217595,False
2021-11-09,4210.31233371949,3717.5342583696793,-0.5391574760447235,1.2432063006333216,12902.849211365088,13854.455761140835,False
2021-11-10,-5797.863693631267,3748.928014207334,-0.5390067108872063,1.2287579608070711,13011.81031284855,13968.313646514305,False
2021-11-11,-1414.7103459851037,3902.3207211137938,-0.5203737685822358,1.1646374392783914,13544.206875264534,14539.274002304306,False
2021-11-12,241.70460988917063,3799.276869797022,-0.527502923529528,1.1968974354802873,13186.562236280772,14159.508668914357,False
2021-11-15,-4073.6121805871217,3684.01133643255,-0.5341587751250864,1.244729136501368,12786.498536504587,13734.493705893932,False
2021-11-16,-2172.712195861215,3708.5418205292776,-0.5183454301337755,1.2020293276163176,12871.637613661858,13818.018488785568,False
2021-11-17,2343.7442678677035,3634.7387717404845,-0.5061161260477322,1.2027588006400487,12615.48267146727,13549.666400429554,False
2021-11-18,1495.9995330355914,3570.4670427635338,-0.5154868108428408,1.209031206827417,12392.406220503466,13301.94513521705,False
2021-11-19,2407.7567368398777,3481.0374850709454,-0.5225408751099325,1.2188008363585396,12082.011754880992,12960.443265517053,False
2021-11-22,-9215.88838115761,3426.135158998876,-0.5280265576049831,1.2095623707307874,11891.456792271927,12758.35748426165,False
2021-11-23,-5899.835439113482,4016.223860209354,-0.5514578611466163,1.1558272387224564,13939.539985206431,14949.09726931059,False
2021-11-24,5389.918189099896,4153.400346297759,-0.5320357550354339,1.1106767031665354,14415.652396299467,15455.771288325244,False
2021-11-26,1134.8716603205355,4237.778139191562,-0.5288556234690776,1.0891711076774477,14708.510563175532,15765.199138343783,False
2021-11-29,1939.1401319277743,4118.071622885983,-0.531102995959019,1.090974214505298,14293.031178829991,15314.005521006311,False
2021-11-30,-1307.4572455577577,4020.7734384209466,-0.5290476598231507,1.1075977184946657,13955.326852793622,14946.495573019156,False
2021-12-01,324.699372715359,3911.4177266870947,-0.5190757460201532,1.1253697735144712,13575.77369097862,14536.750501558656,False
2021-12-02,3182.266627037445,3793.0941296346355,-0.5260388936903022,1.1363722631399806,13165.095588765415,14097.993369564527,False
2021-12-03,2431.121009372572,3759.244413017858,-0.5324249891449736,1.1241242842692012,13047.609646003317,13971.535852438317,False
2021-12-06,-1553.7708167727646,3693.0508100009642,-0.5326691793877961,1.2060853310152782,12817.86580055748,13732.292645850119,False
2021-12-07,2959.329016325352,3600.716480719279,-0.5223113074944756,1.1997790684301322,12497.389780794738,13381.84883191968,False
2021-12-08,-4623.057312431167,3565.4882272604887,-0.5287336899062857,1.2701092364788051,12375.13174931687,13314.65441934761,False
2021-12-09,298.7855817561723,3637.623348748019,-0.5299868134385257,1.2742495201949477,12625.496770476951,13572.226749952233,False
2021-12-10,1341.1475470221144,3527.5660105008797,-0.5307956437737983,1.2751648861479428,12243.506296517135,13148.954394159244,False
2021-12-13,2925.3298088034235,3435.843301351871,-0.5329739856683505,1.3138945944880813,11925.155096981822,12811.000521365091,False
2021-12-14,-4303.41668615316,3407.3700664133435,-0.5480862334755431,1.3798976805358842,11826.33799550107,12746.835886136088,False
2021-12-15,1235.6429049835467,3467.6684483659124,-0.5479125996427521,1.3523631922778572,12035.618513049325,12952.589767025824,False
2021-12-16,250.64569935691637,3375.6258425249216,-0.5458145736828036,1.3705041108923623,11716.15568192289,12606.547758146346,False
2021-12-17,1185.9839723380674,3273.366528485338,-0.5832734217176605,1.4279906217635894,11361.229678984371,12207.207684073384,False
2021-12-20,-7139.427623946076,3186.9149063326045,-0.5939525557651758,1.4454003814036884,11061.165164691713,11846.679932212252,False
2021-12-21,3839.0452943879936,3550.3981625900005,-0.5911826943880361,1.3341324528720717,12322.735026851395,13146.808304348462,False
2021-12-22,5476.084497091593,3568.3755229554154,-0.5925224606181261,1.341480919751521,12385.125021041507,13184.470001485985,False
2021-12-23,22.48306000042209,3710.600489221887,-0.595072805926179,1.305057540488881,12878.75308585862,13677.884584569112,False
2021-12-27,4538.650128236633,3597.5648778125174,-0.6068317842268147,1.3899180097184392,12486.426743074197,13250.141302705295,False
2021-12-28,-1937.6825907271689,3660.858633642203,-0.607406059040889,1.344677467017953,12706.090765840134,13408.652606663478,False
2021-12-29,-3271.2891138800383,3580.928553794747,-0.6135465760883299,1.4307890569390391,12428.678593696006,13156.666590159824,False
2021-12-30,3703.174984293106,3563.109120073167,-0.6002585385436834,1.422440471382263,12366.821560510694,13047.599609026798,False
2021-12-31,364.65924488231497,3571.668061976032,-0.6040132393328876,1.3823484963825692,12396.50681659774,12984.3333820534,False
2022-01-03,-7879.845447007261,3464.012561989199,-0.6110880083367184,1.3948969947473824,12022.841429087068,12524.73478184359,False
2022-01-04,-1478.380757834946,3873.620722088298,-0.6193147566727975,1.3148180219751584,13444.519464841103,14076.03080043801,False
2022-01-05,-7209.666289676292,3773.033032458109,-0.6142208191908912,1.293746290464747,13095.382644648975,13632.461854479776,False
2022-01-06,-765.3757271914919,4062.067026668771,-0.6098887162974274,1.2536296244538372,14098.57249482659,14742.1091520665,False
2022-01-07,-2755.823633943205,3942.7799052484415,-0.6034340503688895,1.2405375876625788,13684.54413071306,14274.422486440715,False
2022-01-10,1893.623391514665,3881.811040398684,-0.5812566225177382,1.2026220430603143,13472.90627266533,13937.484953079767,False
2022-01-11,5670.558389261238,3792.03087256713,-0.5941523100214181,1.2185858178380764,13161.29761538832,13608.754370023671,False
2022-01-12,559.1897534855116,3930.1453019841165,-0.6037865217897376,1.208124385214445,13640.668211942824,14128.970140660787,False
2022-01-13,32.714344179057605,3812.8783406587563,-0.6156514638859504,1.2943969228089873,13233.655486686559,13687.34398946438,False
2022-01-14,-4592.161862246413,3696.731431929663,-0.6125518236093083,1.2753772612048095,12830.516383349855,13195.469104684775,False
2022-01-18,-9709.770454981335,3756.480965508836,-0.641618892185486,1.4014549907470695,13038.007623526271,13908.161238126875,False
2022-01-19,444.9118944263808,4349.8573642454285,-0.6555329509785949,1.3085310027742798,15097.478500930583,15998.556197010972,False
2022-01-20,-1048.8711246124271,4218.75109520447,-0.6511308874112527,1.266930295938935,14642.39483517976,15333.376368056188,False
2022-01-21,-2347.8734520721523,4098.291885784773,-0.6641255693834942,1.338592561579416,14224.361208976627,15149.229580527834,False
2022-01-24,-88.85122301818251,4014.8459183129344,-0.6397099636326375,1.2445176414525534,13934.683990893487,14596.639625709286,False
2022-01-25,-3362.894699157115,3892.5980795778605,-0.5029140896909929,0.9002927403960368,11183.256726614492,13259.037791135093,False
2022-01-26,-7026.292288153263,3862.8649216185363,-0.4919764640370997,0.9016159544624438,11063.65471973863,13152.330433089133,False
2022-01-27,1260.3472570495428,4121.716722193222,-0.4816173289844352,0.8208217142368146,11809.780360899636,14034.426811794923,False
2022-01-28,4149.591101587607,4008.0597849512606,-0.4847165550819436,0.8198507509178867,11522.550937267046,13653.528206176525,False
2022-01-31,3936.2870891178513,4016.692257835748,-0.4956389533920224,0.8777401205255471,11559.887370725472,13684.920904481023,False
2022-02-01,2204.0941866118937,4011.913350924481,-0.5098384519411593,0.9336522813097696,11559.085472902048,13670.692546518902,False
2022-02-02,4777.524494592279,3926.9842065993325,-0.5202943934272388,0.9504858752008873,11260.883768328842,13372.803620735674,False
2022-02-03,-7970.102477414198,3983.141622698787,-0.5387085888596397,0.9818054331880468,11417.10199767257,13563.274561727738,False
2022-02-04,-612.1697078163673,4327.221255564481,-0.5503746205398902,0.9421825535555559,12422.61483426105,14737.98348204334,False
2022-02-07,841.5297768767982,4198.075698182713,-0.5508431815603161,0.9518303178538363,11982.829849330801,14287.15151511145,False
2022-02-08,296.93854099278616,4075.4018072237564,-0.5540794959786564,0.9534552617173828,11613.367654906655,13866.584027440716,False
2022-02-09,4354.180608589698,3951.918098690559,-0.5697809265368834,0.9961243867554961,11238.483983258793,13442.761484719784,False
2022-02-10,-9824.196651276365,3977.2015295105107,-0.5791431162858389,0.9840709846187683,11226.666741834591,13515.380303409878,False
2022-02-11,2272.029079828042,4545.3200524579015,-0.5938154850709386,0.9203994239929969,12837.222493333657,15447.072944576816,False
2022-02-14,-4631.423498829872,4441.853926462921,-0.6082459186640158,0.9253016965349077,12470.491499359108,15083.49570769276,False
2022-02-15,-1832.3919047786965,4453.455693620764,-0.6109555179689558,0.9354250476410844,12482.114466362895,15119.525521807269,False
2022-02-16,4493.580582882928,4341.051978058729,-0.6110248538024233,0.9257623191103583,12079.309172666466,14723.774246028723,False
2022-02-17,-733.1947702389543,4350.3546603926425,-0.6194437174782101,0.9225425379294836,11994.886449981133,14737.474500828761,False
2022-02-18,1274.6735573887834,4221.6473334474795,-0.6238107729536316,0.9220986619317548,11540.790254892265,14285.321843090596,False
2022-02-22,-2588.094464664942,4104.930753122312,-0.635909490890462,0.929640904075741,11130.865027238578,13875.526322913809,False
2022-02-23,-7548.637232051452,4030.0519131903006,-0.5959568489006888,0.907152233890236,11350.706337751215,13690.94695177256,False
2022-02-24,2578.536956948701,4322.7022440440805,-0.5802562041136141,0.8278640270786695,12182.723470847208,14686.38739920157,False
2022-02-25,3201.161441272243,4238.34178483609,-0.603219719719415,0.8601739531020298,11887.376186502206,14390.527039464063,False
2022-02-28,7318.687428785604,4183.368902663339,-0.6223697190764049,0.8630046927887776,11653.100173788283,14190.978649586536,False
2022-03-01,3009.1536459601,4434.4482222657225,-0.6016615459720851,0.8234574940764134,12480.147430884617,15063.236006822863,False
2022-03-02,-8699.634327822692,4362.083196488249,-0.6287477922240056,0.8575118827363886,12524.60040069582,14857.021244880103,False
2022-03-03,2337.2376462235,4735.728257590789,-0.6172502295417303,0.7763566771085233,13552.643479043498,16122.51966485172,False
2022-03-04,4718.490239546409,4627.013568621293,-0.6061945317626564,0.7923491494975194,13428.904382322231,15782.102649794982,False
2022-03-07,-10904.833786338728,4632.552895549391,-0.5900495158718773,0.8084047979200562,13853.775842091372,15865.084321965696,False
2022-03-08,-978.8368070246188,5225.690138584464,-0.5884251702323388,0.763654872644822,15659.00031770846,17901.289403101982,False
2022-03-09,-87.80252253327035,5072.164729269753,-0.5940640271723289,0.7472640986420283,15046.362935608402,17351.581046914733,False
2022-03-10,-1748.5134667371285,4917.693138374105,-0.5898759588318242,0.7651361480150394,14723.343871460102,16844.22490202212,False
2022-03-11,-4310.363876993639,4787.078587904535,-0.5807247929952981,0.7797497156598254,14334.842724807066,16397.237304106362,False
2022-03-14,-12579.621397704535,4759.822342019468,-0.5832090441095866,0.7483105667566798,14132.621448340095,16285.07693014432,False
2022-03-15,2371.540336568567,5548.996826054221,-0.6792503460517243,0.6495221561178761,16817.983620041585,19038.31885230416,False
2022-03-16,9903.34082493334,5411.223047124846,-0.6844495001952373,0.6531946270521027,16902.04810934733,18642.71938130241,False
2022-03-17,2583.7684355745955,5780.054087523182,-0.6813106768602215,0.6350386065851685,17609.467751035496,19845.156633523766,False
2022-03-18,6491.051168318607,5639.5953322101905,-0.6823587847918458,0.6337494851029986,17079.052924132695,19347.06579442117,False
2022-03-21,-6889.942950917593,5694.274163625735,-0.6817463843500425,0.6309899157905647,17165.944977779945,19522.452990779344,False
2022-03-22,-2475.0476311470647,5773.002017974269,-0.6741240180218193,0.5930292608512975,17025.979110223412,19733.55328909867,False
2022-03-23,5630.919779166455,5629.871312528821,-0.6656346509693191,0.581799981811145,16504.9998247036,19228.785637061308,False
2022-03-24,2082.9535856488724,5629.934265516478,-0.6665753964732491,0.568514080864448,16263.45461749949,19190.87696513904,False
2022-03-25,-3495.7660640341005,5482.217781024426,-0.6809527314983572,0.5956324868306928,15938.991800410808,18703.512425867026,False
2022-03-28,1109.5710639423164,5383.739598640303,-0.6704166235860508,0.575787675796251,15563.755299238692,18353.487150143945,False
2022-03-29,5643.158875921506,5226.8003934759745,-0.6707538853997533,0.5747448687837724,14801.350484072493,17769.366317851065,False
2022-03-30,3779.480655088846,5252.71251526869,-0.6802576625306036,0.5787327968663449,15914.313987733116,18020.902946419905,False
2022-03-31,-1793.1480695575372,5176.156699013079,-0.6826071991790255,0.5698556275510813,15464.521890992452,17724.439562773136,False
2022-04-01,-707.6318857282549,5037.654736139627,-0.6782565744523282,0.5611787159515962,14931.421349390417,17231.559973569118,False
2022-04-04,330.84777377753164,4887.262234901345,-0.6750521305127596,0.5558432138547955,14294.612835962478,16687.174996589234,False
2022-04-05,-12168.26678611656,4739.06944396118,-0.6800480683755913,0.5933297144469596,14379.671956442176,16262.041303559132,False
2022-04-06,-5841.725510533485,5476.792458963997,-0.6771667971291616,0.5356355389859129,16411.84387905415,18761.53642192118,False
2022-04-07,-582.594664179825,5499.371433853431,-0.67578782393833,0.5267636883190288,16014.577508972883,18766.09055472576,False
