date,actual_pnl_eur,ewma_volatility_eur,ewma_var_eur,ewma_exception
2021-01-07,1383.751905888103,3183.9342848612227,7406.93875467265,False
2021-01-08,-5804.351438405309,3105.4914971255025,7224.453542189821,False
2021-01-11,-3864.3768179337626,3329.6940594635284,7746.026696439396,False
2021-01-12,367.2121751396306,3364.172300775947,7826.235079817208,False
2021-01-13,4198.189017668146,3262.926085593097,7590.701162371904,False
2021-01-14,-4523.821072040435,3326.4655271512142,7738.516007158372,False
2021-01-15,-2678.7195395238937,3410.182979641425,7933.271924779088,False
2021-01-19,2984.900740401808,3370.774299718616,7841.593626021906,False
2021-01-20,7217.242618715236,3348.875955103142,7790.650458580685,False
2021-01-21,-2354.685979309173,3696.942982242468,8600.375447189972,False
2021-01-22,-258.4644676990655,3630.429304198614,8445.641493678015,False
2021-01-25,4702.9002435347575,3520.401134768703,8189.677695640135,False
2021-01-26,-1708.358894212481,3602.314109393883,8380.235770015785,False
2021-01-27,-6021.839968244547,3517.5526055568844,8183.051025764078,False
2021-01-28,-321.6270155464552,3715.7151598416804,8644.046062639016,False
2021-01-29,-6623.26655507005,3603.380834211173,8382.717343026674,False
2021-02-01,5980.001335388208,3851.9283251054035,8960.925270066651,False
2021-02-02,-1134.4066998489056,4011.575210652172,9332.319462855618,False
2021-02-03,-3183.024690989261,3899.279964828839,9071.081656469614,False
2021-02-04,-1134.4213843608786,3860.0543986420043,8979.829343962823,False
2021-02-05,-1303.8961215562915,3752.7634451807207,8730.23326247435,False
2021-02-08,6004.563431902155,3652.4304473465554,8496.823806266697,False
2021-02-09,625.2075666385748,3834.464787008231,8920.299005341063,False
2021-02-10,3538.115827426708,3720.8044910638127,8655.885617507913,False
2021-02-11,-2521.279814372529,3710.0968604033287,8630.975943684882,False
2021-02-12,-2776.6591879040743,3649.7041941644943,8490.481592972512,False
2021-02-16,-6926.314648378657,3603.291611478886,8382.509779913102,False
2021-02-17,-394.9598845334913,3883.698995495597,9034.834901585731,False
2021-02-18,-3022.6496632694666,3766.6285207039123,8762.488251441144,False
2021-02-19,-3078.218779596437,3726.181107704387,8668.393498199246,False
2021-02-22,-1390.0672608985196,3690.512967037498,8585.41699498784,False
2021-02-23,-239.52660397112984,3594.249576986678,8361.47486219515,False
2021-02-24,439.5733708530747,3485.2481403781535,8107.8996018735115,False
2021-02-25,-13429.154815238358,3380.7884892300794,7864.890114502141,True
2021-02-26,4822.165179745585,4643.75698152631,10802.994181536042,False
2021-03-01,672.7315802837638,4654.654314824134,10828.345169686152,False
2021-03-02,-1748.6522374958845,4515.8623151981665,10505.466696422403,False
2021-03-03,-7647.883530718569,4399.192969363731,10234.05321177473,False
2021-03-04,-7080.107885812737,4658.447402811745,10837.169211862178,False
2021-03-05,3901.413600115967,4838.051253651878,11254.99024843367,False
2021-03-08,-5836.172202340067,4787.023837598362,11136.282727579775,False
2021-03-09,9677.713402621888,4856.368576102192,11297.602712574078,False
2021-03-10,3701.597603858409,5271.503106736528,12263.35004535621,False
2021-03-11,714.1475197242343,5190.715730352248,12075.410504055302,False
2021-03-12,-5050.771077425653,5035.624927109087,11714.615343647289,False
2021-03-15,3311.937315901692,5036.534980591779,11716.73244463201,False
2021-03-16,-1787.6078583539013,4950.032248495848,11515.496997721919,False
2021-03-17,-725.275785557111,4819.168249479867,11211.061811822608,False
2021-03-18,-6183.235808856003,4675.733221398979,10877.382039183647,False
2021-03-19,946.7638995194428,4779.610506339148,11119.036740165344,False
2021-03-22,4548.098395566742,4639.80362835057,10793.797306780327,False
2021-03-23,485.3203815775139,4634.3524885383085,10781.116059266973,False
2021-03-24,-692.8424700693325,4494.743792598907,10456.337666270732,False
2021-03-25,-1962.8151765023529,4361.119156448253,10145.48027804218,False
2021-03-26,2788.139850565274,4255.509051096236,9899.794433979285,False
2021-03-29,-4263.668078220407,4182.011391244994,9728.813309237372,False
2021-03-30,-1943.4894590132087,4186.955701794186,9740.315495572082,False
2021-03-31,809.208014485363,4087.2229254712015,9508.302363400915,False
2021-04-01,9662.362705273265,3967.663900154594,9230.16647903323,False
2021-04-05,2894.450388120223,4516.579524154296,10507.13517395274,False
2021-04-06,3957.2253031170458,4436.010791813588,10319.704274757767,False
2021-04-07,-1287.125845731718,4408.750181895,10256.286612828604,False
2021-04-08,5266.74657550682,4286.053552271913,9970.851569352959,False
2021-04-09,307.7869979199786,4351.132831712089,10122.24861272272,False
2021-04-12,-1203.9828935905884,4219.253426166292,9815.451238001488,False
2021-04-13,4290.204613073001,4101.334903936346,9541.131734501814,False
2021-04-14,-1796.353265282041,4112.911675676211,9568.063332827107,False
2021-04-15,10665.012315280332,4011.819164421577,9332.886984188439,False
2021-04-16,-826.6556062062614,4685.462697391139,10900.01618497354,False
2021-04-19,-2542.9428002996083,4547.235271766961,10578.451107238594,False
2021-04-20,1352.9084734359042,4452.493816383037,10358.049523922668,False
2021-04-21,4240.036608160292,4329.554341278454,10072.049537377423,False
2021-04-22,-1857.346688154371,4324.235536224925,10059.67614654871,False
2021-04-23,1048.523732392881,4217.114700548862,9810.475818208222,False
2021-04-26,1740.316021129429,4096.703203159056,9530.356787245373,False
2021-04-27,-3183.634607729868,3994.7115662950227,9293.088759656783,False
2021-04-28,707.3574558298378,3950.7453761220618,9190.80810661824,False
2021-04-29,841.1140463541467,3834.306581319749,8919.930963874001,False
2021-04-30,-1599.353052737662,3723.2030447341012,8661.465487739562,False
2021-05-03,1027.676465976479,3630.9753880763656,8446.911874746069,False
2021-05-04,-48.9882071713912,3529.349864749972,8210.495554607425,False
2021-05-05,427.83100152273823,3421.852689758651,7960.419730100971,False
2021-05-06,4874.545252360818,3319.264021215523,7721.762799134984,False
2021-05-07,2698.5239741804667,3432.511370559826,7985.215529522864,False
2021-05-10,-3360.059499886359,3392.952718331741,7893.188343012137,False
2021-05-11,-4398.2660654674655,3390.98812302126,7888.618010888249,False
2021-05-12,-9894.827579983848,3459.704768676299,8048.476833419067,True
2021-05-13,2996.8502654818985,4138.337882710155,9627.213535505443,False
2021-05-14,7991.594742284591,4078.8670849156942,9488.863771488786,False
2021-05-17,1685.3192132982642,4412.580026029984,10265.196162589931,False
2021-05-18,-2522.5823994292523,4298.02615022226,9998.703997141494,False
2021-05-19,-173.9402736818218,4212.653840327891,9800.098305516773,False
2021-05-20,5006.387832749005,4084.5416571326678,9502.064800501834,False
2021-05-21,1688.4590366231246,4145.637087811086,9644.19402577418,False
2021-05-24,3234.526793074055,4040.5670501930713,9399.764567136122,False
2021-05-25,4100.605543084812,3996.791335107003,9297.927025411029,False
2021-05-26,282.9004281063419,4003.09611013799,9312.594125400672,False
2021-05-27,-1938.875353615699,3881.764253289367,9030.33401816745,False
2021-05-28,546.4590239130818,3793.357662182641,8824.669532895121,False
2021-06-01,-40.29709610687263,3680.231739977026,8561.499284273179,False
2021-06-02,1574.5953497613764,3568.1307083255156,8300.713287612902,False
2021-06-03,-5120.095149321036,3480.8654638642984,8097.703971682896,False
2021-06-04,6753.350522457357,3600.327953833907,8375.61528125132,False
2021-06-07,20.108305127836275,3862.781936558011,8986.17454599509,False
2021-06-08,2112.020158307848,3745.1092764659124,8712.427003357107,False
2021-06-09,1647.2189731198628,3667.687368363978,8532.316712039987,False
2021-06-10,3756.182013511189,3578.772780557275,8325.470449724646,False
2021-06-11,-1914.0048595941091,3589.6645995250974,8350.808609624877,False
2021-06-14,-3641.537026316738,3511.745334874333,8169.5412939577445,False
2021-06-15,-1187.5867389431414,3519.6678101822454,8187.971727547448,False
2021-06-16,-4104.825751631374,3424.8210960781457,7967.325275831617,False
2021-06-17,-2370.91865141404,3469.38196726863,8070.989363791007,False
2021-06-18,66.82679296068886,3413.4571735730924,7940.88883887122,False
2021-06-21,-274.1243487619506,3309.5099988493753,7699.071549940149,False
2021-06-22,2095.7099605456056,3209.391483762927,7466.161055216664,False
2021-06-23,-767.537239471089,3153.6807207786255,7336.558440186942,False
2021-06-24,1810.4480012751003,3063.3815903560944,7126.49125010075,False
2021-06-25,-1777.8714331223464,3002.983796154073,6985.984969962121,False
2021-06-28,3777.60235246865,2943.8897039680082,6848.511554236696,False
2021-06-29,-1161.3003278412805,3000.452326864017,6980.095891761,False
2021-06-30,1822.2592417326928,2922.9212139439073,6799.731552047282,False
2021-07-01,1157.9512231811084,2868.814745185324,6673.861083478895,False
2021-07-02,4527.477783627509,2795.8439194234656,6504.105558100791,False
2021-07-06,4101.789579705922,2928.7577457592756,6813.309355427736,False
2021-07-07,3450.089520072308,3012.0500133157307,7007.076144981736,False
2021-07-08,-1486.0052440881957,3040.1127655965556,7072.359869089968,False
2021-07-09,-125.85884302451755,2969.8890863158513,6908.995162087976,False
2021-07-12,741.4681062148709,2879.579334003314,6698.9032617905505,False
2021-07-13,-3083.488799981016,2797.757139124457,6508.556372684765,False
2021-07-14,3880.6071101878506,2815.7188246923806,6550.341501719894,False
2021-07-15,3466.035092198716,2890.6959097009576,6724.7642840313765,False
2021-07-16,-4345.827797511176,2928.4056118374897,6812.490169427411,False
2021-07-19,3100.6647214109503,3032.193763025716,7053.937514294772,False
2021-07-20,154.90113959975005,3036.3455630768144,7063.596045517087,False
2021-07-21,-2498.794635999507,2944.090755648378,6848.979270385897,False
2021-07-22,3798.9847615839344,2919.2890629087374,6791.28190520842,False
2021-07-23,-243.9963863235305,2979.404441826293,6931.131189150435,False
2021-07-26,-619.2586211354767,2889.2580072551714,6721.419222733544,False
2021-07-27,2895.0243193025085,2805.3434721848007,6526.204822471462,False
2021-07-28,934.5078707295228,2810.8050138128133,6538.910268226774,False
2021-07-29,1425.098801096147,2734.7734154335453,6362.034320977237,False
2021-07-30,-191.7743444194264,2674.3412069721912,6221.447981299573,False
2021-08-02,1529.2806876489376,2593.2954867854064,6032.907442442937,False
2021-08-03,2215.123899626414,2542.044955969824,5913.680879036643,False
2021-08-04,-665.0715759946356,2523.6242664317306,5870.827947091333,False
2021-08-05,-1078.6813806055006,2452.1618796293737,5704.581575479786,False
2021-08-06,-8374.16616031339,2392.0964073642417,5564.848391772537,True
2021-08-09,-5396.659229022433,3096.1907631200106,7202.816799409125,False
2021-08-10,-1215.6565463472327,3280.037996301787,7630.509419469841,False
2021-08-11,2246.578449733072,3194.025602914455,7430.414670972056,False
2021-08-12,611.038559587196,3145.2374255049444,7316.916398177114,False
2021-08-13,7246.684143533899,3053.091784127574,7102.55358125674,False
2021-08-16,3059.337452921018,3451.514615402572,8029.423687762664,False
2021-08-17,-2233.678854659144,3429.248998099731,7977.626116285993,False
2021-08-18,-2803.82309038032,3369.4989305614868,7838.626673694601,False
2021-08-19,2046.9354503250545,3338.2625864063925,7765.96007087659,False
2021-08-20,1813.2944319583344,3275.172354902944,7619.1902449457975,False
2021-08-23,4185.423196273097,3206.311107625011,7458.995028736978,False
2021-08-24,-1203.9975987626071,3273.327222209965,7614.8978244281625,False
2021-08-25,-2862.228251055288,3187.2821416546617,7414.72703420666,False
2021-08-26,-112.1523314151994,3168.719368632764,7371.543566650866,False
2021-08-27,6225.134490081053,3072.3102349284372,7147.262383419686,False
2021-08-30,1866.5887390624248,3346.3237640794787,7784.713174418639,False
2021-08-31,-2147.013128274883,3276.4399859066757,7622.139195636397,False
2021-09-01,871.1695585641444,3219.865737069222,7490.52781212793,False
2021-09-02,2199.753200182525,3129.0604703094677,7279.283172849664,False
2021-09-03,-584.1392367425312,3081.2161738094424,7167.9806954018495,False
2021-09-07,-6385.73952116826,2990.7745889709463,6957.582106787931,False
2021-09-08,830.8817515386811,3294.6485150080675,7664.498568600831,False
2021-09-09,2810.2865669985545,3200.757437904437,7446.075260989396,False
2021-09-10,-5259.3663467274,3178.6821044328567,7394.720355899042,False
2021-09-13,2725.423343260169,3340.2746575580427,7770.64084832265,False
2021-09-14,3253.7306609891293,3306.609236763283,7692.323368228071,False
2021-09-15,38.29498245693253,3303.4603915931857,7684.998058960931,False
2021-09-16,-4913.096467600697,3202.8374163601225,7450.91401444783,False
2021-09-17,-5002.841413652076,3330.313570625927,7747.467894914987,False
2021-09-20,-14.432582159684898,3453.5828501112596,8034.235121180236,False
2021-09-21,510.7931025729984,3348.3746699545623,7789.484294940998,False
2021-09-22,3543.664372118937,3248.779883308177,7557.792174760628,False
2021-09-23,-6074.278002594896,3267.2235793269683,7600.698627783399,False
2021-09-24,-1813.5558146560868,3499.7251488424085,8141.578159736802,False
2021-09-27,-1798.739631047025,3422.065258285703,7960.914238441966,False
2021-09-28,-11616.580950800528,3346.942881147806,7786.153456094325,True
2021-09-29,86.78164300918729,4315.8547507853,10040.179524158446,False
2021-09-30,-1850.7809587138656,4184.430422327187,9734.44081705267,False
2021-10-01,5366.087532629705,4082.2069877907597,9496.6335474417,False
2021-10-04,-2719.5904581703785,4170.400793948738,9701.803020900881,False
2021-10-05,-801.0860082854676,4097.862680818923,9533.054135634402,False
2021-10-06,2747.1181635389416,3977.868042728138,9253.904864415605,False
2021-10-07,-2469.0569243878026,3914.94924714268,9107.533858068164,False
2021-10-08,-2415.365462045827,3843.5650738595405,8941.469438310769,False
2021-10-11,-2745.614083937226,3773.1488636532677,8777.656837399394,False
2021-10-12,4979.364455760755,3719.510318351803,8652.874921570688,False
2021-10-13,6145.040103210242,3806.8774357501466,8856.121229391401,False
2021-10-14,6823.512421562338,3986.034111040436,9272.901980073191,False
2021-10-15,-2367.1393378336406,4210.555683558663,9795.217262977274,False
2021-10-18,1869.7631902411413,4123.2576117883345,9592.131579306506,False
2021-10-19,-1437.0913575112884,4023.7965898433595,9360.750642354884,False
2021-10-20,583.1491427205402,3917.0647876744342,9112.455341286657,False
2021-10-21,556.0785043781545,3800.4205731929155,8841.100320908412,False
2021-10-22,3453.1021571932497,3687.1612575721415,8577.619752798704,False
2021-10-25,2173.8707783515943,3673.538283652598,8545.92797638286,False
2021-10-26,1107.9135329694786,3601.212762366568,8377.673653700209,False
2021-10-27,4512.464684100187,3502.036222261864,8146.954520472905,False
2021-10-28,1393.8639817046794,3570.734167006442,8306.76983818043,False
2021-10-29,1587.312466170809,3478.750544363763,8092.783933199057,False
2021-11-01,-3119.51951390449,3395.1107022941355,7898.208564415268,False
2021-11-02,2762.3613382427307,3379.209108628837,7861.215925798139,False
2021-11-03,-3168.490292626774,3345.4072035599456,7782.580935802594,False
2021-11-04,6659.778730655563,3335.0568571226972,7758.502429372715,False
2021-11-05,6273.40615656119,3621.6580664530093,8425.23654339582,False
2021-11-08,423.307688015584,3832.852750836728,8916.54884842061,False
2021-11-09,4210.31233371949,3717.534930695992,8648.279482697186,False
2021-11-10,-5797.863693631267,3748.9286203042584,8721.312125775674,False
2021-11-11,-1414.7103459851037,3902.3212651861286,9078.156779090114,False
2021-11-12,241.70460988917063,3799.277418549831,8838.440945534772,False
2021-11-15,-4073.6121805871217,3684.01189412073,8570.293237828932,False
2021-11-16,-2172.712195861215,3708.542299843872,8627.359495032322,False
2021-11-17,2343.7442678677035,3634.739265409562,8455.667962778301,False
2021-11-18,1495.9995330355914,3570.467474638188,8306.149418956518,False
2021-11-19,2407.7567368398777,3481.0378602326064,8098.1050256078015,False
2021-11-22,-9215.88838115761,3426.135528483703,7970.383102863855,True
2021-11-23,-5899.835439113482,4016.2241345825432,9343.134477157615,False
2021-11-24,5389.918189099896,4153.4005843126015,9662.254619355606,False
2021-11-26,1134.8716603205355,4237.778346498733,9858.546647033638,False
2021-11-29,1939.1401319277743,4118.071808059476,9580.067595826684,False
2021-11-30,-1307.4572455577577,4020.7736019862346,9353.718120980211,False
2021-12-01,324.699372715359,3911.4178764050876,9099.318661260315,False
2021-12-02,3182.266627037445,3793.094277313459,8824.056808064644,False
2021-12-03,2431.121009372572,3759.2445514925193,8745.310570364236,False
2021-12-06,-1553.7708167727646,3693.0509587309216,8591.321246568168,False
2021-12-07,2959.329016325352,3600.7166072630116,8376.519424329856,False
2021-12-08,-4623.057312431167,3565.488490274844,8294.56656926797,False
2021-12-09,298.7855817561723,3637.6235674773766,8462.377852761854,False
2021-12-10,1341.1475470221144,3527.566197107965,8206.346123180447,False
2021-12-13,2925.3298088034235,3435.843489312781,7992.967196899852,False
2021-12-14,-4303.41668615316,3407.370323796089,7926.728708832883,False
2021-12-15,1235.6429049835467,3467.6686523594994,8067.003597294589,False
2021-12-16,250.64569935691637,3375.6260357038245,7852.880451716504,False
2021-12-17,1185.9839723380674,3273.366685988998,7614.989630906618,False
2021-12-20,-7139.427623946076,3186.9149929429564,7413.872918581727,False
2021-12-21,3839.0452943879936,3550.398167778334,8259.461229609624,False
2021-12-22,5476.084497091593,3568.3754913293074,8301.282738033375,False
2021-12-23,22.48306000042209,3710.600424924473,8632.147409938088,False
2021-12-27,4538.650128236633,3597.5648030191082,8369.18723122766,False
2021-12-28,-1937.6825907271689,3660.8584868032167,8516.430357939033,False
2021-12-29,-3271.2891138800383,3580.928454761364,8330.485297826452,False
2021-12-30,3703.174984293106,3563.1089837707495,8289.031009370903,False
2021-12-31,364.65924488231497,3571.667844337124,8308.9418964537,False
2022-01-03,-7879.845447007261,3464.012283573512,8058.497611542597,False
2022-01-04,-1478.380757834946,3873.6205403764766,9011.38890894575,False
2022-01-05,-7209.666289676292,3773.032799391643,8777.38683155111,False
2022-01-06,-765.3757271914919,4062.066862507027,9449.780609804971,False
2022-01-07,-2755.823633943205,3942.779725520494,9172.277232275932,False
2022-01-10,1893.623391514665,3881.810799127247,9030.442299978447,False
2022-01-11,5670.558389261238,3792.0306365245974,8821.582409576733,False
2022-01-12,559.1897534855116,3930.1451009093703,9142.884700172539,False
2022-01-13,32.714344179057605,3812.8781352377364,8870.080943887113,False
2022-01-14,-4592.161862246413,3696.731192205143,8599.882749886898,False
2022-01-18,-9709.770454981335,3756.4809664260697,8738.88151012017,True
2022-01-19,444.9118944263808,4349.857334828322,10119.281363258824,False
2022-01-20,-1048.8711246124271,4218.751011731587,9814.282447249423,False
2022-01-21,-2347.8734520721523,4098.291879699377,9534.052601537487,False
2022-01-24,-88.85122301818251,4014.8458421406376,9339.928089465582,False
2022-01-25,-3362.894699157115,3892.5983070918883,9055.53779619819,False
2022-01-26,-7026.292288153263,3862.864990005382,8986.367757205813,False
2022-01-27,1260.3472570495428,4121.716799376493,9588.547113627923,False
2022-01-28,4149.591101587607,4008.0599950983515,9324.141848625193,False
2022-01-31,3936.2870891178513,4016.6924960061133,9344.22404875962,False
2022-02-01,2204.0941866118937,4011.91361495993,9333.106708997537,False
2022-02-02,4777.524494592279,3926.98429760983,9135.531572136391,False
2022-02-03,-7970.102477414198,3983.1416935679613,9266.17321083526,False
2022-02-04,-612.1697078163673,4327.221359718737,10066.6222106858,False
2022-02-07,841.5297768767982,4198.075644782476,9766.184351302345,False
2022-02-08,296.93854099278616,4075.401711988533,9480.802108546926,False
2022-02-09,4354.180608589698,3951.9179542422103,9193.535931235194,False
2022-02-10,-9824.196651276365,3977.2012159773017,9252.353593421443,True
2022-02-11,2272.029079828042,4545.31980527289,10573.995065832316,False
2022-02-14,-4631.423498829872,4441.853573976598,10333.29661862117,False
2022-02-15,-1832.3919047786965,4453.455332640104,10360.28634522315,False
2022-02-16,4493.580582882928,4341.051501813039,10098.795932344563,False
2022-02-17,-733.1947702389543,4350.354059177411,10120.436916892311,False
2022-02-18,1274.6735573887834,4221.646608617973,9821.018612910146,False
2022-02-22,-2588.094464664942,4104.929919431837,9549.494991156895,False
2022-02-23,-7548.637232051452,4030.051692264211,9375.302186573539,False
2022-02-24,2578.536956948701,4322.702058602828,10056.108744142655,False
2022-02-25,3201.161441272243,4238.341547410166,9859.856848276606,False
2022-02-28,7318.687428785604,4183.368595108288,9731.970637559385,False
2022-03-01,3009.1536459601,4434.448057560473,10316.068811250343,False
2022-03-02,-8699.634327822692,4362.083234028144,10147.723057870568,False
2022-03-03,2337.2376462235,4735.728262730443,11016.95137603809,False
2022-03-04,4718.490239546409,4627.013684506879,10764.043448110457,False
2022-03-07,-10904.833786338728,4632.553216840448,10776.930327377833,True
2022-03-08,-978.8368070246188,5225.690417821143,12156.773793893808,False
2022-03-09,-87.80252253327035,5072.164943297922,11799.620132625603,False
2022-03-10,-1748.5134667371285,4917.693395920182,11440.265576783599,False
2022-03-11,-4310.363876993639,4787.07883752733,11136.410676547603,False
2022-03-14,-12579.621397704535,4759.822535980242,11073.003037389319,True
2022-03-15,2371.540336568567,5548.997063448397,12908.897521612047,False
2022-03-16,9903.34082493334,5411.22338474653,12588.388017065174,False
2022-03-17,2583.7684355745955,5780.054305812139,13446.417046166678,False
2022-03-18,6491.051168318607,5639.595523720606,13119.661057057674,False
2022-03-21,-6889.942950917593,5694.27432840069,13246.862978080282,False
2022-03-22,-2475.0476311470647,5773.002109082592,13430.011183297578,False
2022-03-23,5630.919779166455,5629.871383697013,13097.039324586913,False
2022-03-24,2082.9535856488724,5629.934292930669,13097.185673348884,False
2022-03-25,-3495.7660640341005,5482.217824252499,12753.545780478604,False
2022-03-28,1109.5710639423164,5383.739625823841,12524.451232924725,False
2022-03-29,5643.158875921506,5226.800368667447,12159.355925685399,False
2022-03-30,3779.480655088846,5252.712641502628,12219.636886507087,False
2022-03-31,-1793.1480695575372,5176.156791469986,12041.541347538263,False
2022-04-01,-707.6318857282549,5037.654809735328,11719.337556779396,False
2022-04-04,330.84777377753164,4887.262280282128,11369.47221561432,False
2022-04-05,-12168.26678611656,4739.069555878788,11024.724386250291,True
2022-04-06,-5841.725510533485,5476.792531657201,12740.924662583484,False
2022-04-07,-582.594664179825,5499.371460917343,12793.451106665934,False
2022-04-08,-3590.633683013833,5333.747863351517,12408.153002577677,False
2022-04-11,-7906.530167130875,5245.521261834142,12202.907235703884,False
2022-04-12,-317.3931896880256,5441.999344623063,12659.983605895512,False
2022-04-13,3238.997571005808,5276.786878496875,12275.64193655781,False
2022-04-14,-8321.115922705629,5177.188164564919,12043.940680145002,False
2022-04-18,-2415.8125696714496,5417.521468880275,12603.039551700242,False
2022-04-19,-1097.376524933091,5285.710506274339,12296.401399066646,False
2022-04-20,6821.961911569941,5131.731241697976,11938.19206427305,False
2022-04-21,-5465.127065226361,5248.517453926635,12209.877420808474,False
2022-04-22,-10477.146448095742,5261.765499018969,12240.696982344223,False
2022-04-25,1308.6097547770742,5710.625312376662,13284.90105489126,False
2022-04-26,-5782.891367800664,5545.927743874191,12901.75721654584,False
2022-04-27,-5595.99123050838,5560.430345051008,12935.495311961591,False
2022-04-28,5907.954580805508,5562.570409077966,12940.473845361017,False
2022-04-29,-14112.00241385664,5583.895935843043,12990.084439213753,True
2022-05-02,-5871.62726257493,6423.240375441872,14942.69159186249,False
2022-05-03,3055.2285050084897,6391.486236244355,14868.820417648349,False
2022-05-04,11110.296096641625,6241.802288016174,14520.603482909682,False
2022-05-05,-15892.477270556066,6635.420922279602,15436.297355911267,True
2022-05-06,-7222.1238076252575,7519.397063234838,17492.73337212531,False
2022-05-09,-7680.336577674923,7501.892867834734,17452.01252436948,False
2022-05-10,2669.7718255024647,7512.719015191751,17477.197909257527,False
2022-05-11,2413.9817793676184,7313.149190134513,17012.92907101292,False
2022-05-12,-3509.6528935626866,7114.974384662414,16551.905533614445,False
2022-05-13,-2202.2224584421883,6951.586054328589,16171.80743869927,False
2022-05-16,511.5452368746111,6761.3654520281325,15729.288144938835,False
2022-05-17,1312.7535335592577,6556.584455422576,15252.896308841533,False
2022-05-18,-1516.638180273,6364.972195400068,14807.139535098011,False
2022-05-19,-32.26547455414948,6182.2415245212405,14382.044427376994,False
2022-05-20,5647.8922149074015,5993.91075301549,13943.921537468119,False
2022-05-23,265.47217605377193,5973.71486903087,13896.938885696125,False
2022-05-24,7263.071551425453,5792.096486149658,13474.43134679368,False
2022-05-25,3510.488481218588,5890.722477272437,13703.869711567328,False
2022-05-26,2430.6411759531243,5775.637314495624,13436.141587807846,False
2022-05-27,7815.11397884571,5631.2510330168125,13100.24886884895,False
2022-05-31,-8479.084318066936,5785.575969182558,13459.26235600962,False
2022-06-01,-2141.791662015808,5981.48879375737,13915.023738956572,False
2022-06-02,5272.692752788311,5822.950454010674,13546.20840933288,False
2022-06-03,-4451.564363386451,5791.409517759013,13472.833219338572,False
2022-06-06,-5898.018809180211,5719.876245787895,13306.421944165375,False
2022-06-07,5970.053525325947,5730.720963675295,13331.6505305673,False
2022-06-08,-5380.1016427411705,5745.3620724382945,13365.710842811704,False
2022-06-09,-5068.25220837056,5724.103759016015,13316.25661057609,False
2022-06-10,-8934.77071328737,5686.886040725765,13229.675250754919,False
2022-06-13,-25301.196488971476,5932.119362566006,13800.173267661936,True
2022-06-14,-7164.860707067061,8455.038163736406,19669.360057142363,False
2022-06-15,11607.310584000395,8383.228725635794,19502.306323480938,False
2022-06-16,-3906.667272677645,8610.783470390625,20031.677820169243,False
2022-06-17,2006.1443142603937,8403.129143734486,19548.601618817353,False
2022-06-21,152.75021334129633,8161.94226532395,18987.517036980455,False
2022-06-22,8619.984295308575,7913.385078940181,18409.286554859,False
2022-06-23,4593.687303350141,7957.550587851734,18512.030892621326,False
2022-06-24,2812.649648416049,7796.753969389051,18137.962021107705,False
2022-06-27,-2806.207323891236,7590.564537260519,17658.293674025805,False
2022-06-28,-3678.1393949805392,7391.3569638691915,17194.867559174058,False
2022-06-29,3279.8580581897936,7222.600007326435,16802.280172091214,False
2022-06-30,-1770.497722717851,7048.506362825691,16397.277792322886,False
2022-07-01,6194.659509834811,6847.527667790438,15929.731432400122,False
2022-07-05,-1201.4879871107385,6810.120809358186,15842.710066811707,False
2022-07-06,-9933.844547121436,6609.212896764672,15375.328371471802,False
2022-07-07,-201.84381871031195,6854.317577779519,15945.527125068149,False
2022-07-08,-3789.214157578663,6645.69136698831,15460.189983124823,False
2022-07-11,1440.2089209190783,6509.745736698695,15143.933155115436,False
2022-07-12,-3320.157728335293,6321.284227689222,14705.506124292719,False
2022-07-13,2558.1470463385717,6182.436661257439,14382.498383308395,False
2022-07-14,-5169.868827932427,6026.758553723044,14020.336948811057,False
2022-07-15,6023.073857874206,5978.809427207316,13908.790600279077,False
2022-07-18,-3638.653088360405,5981.4745304728785,13914.990557595018,False
2022-07-19,6462.154823255428,5867.345488636243,13649.486703752043,False
2022-07-20,2668.9297651500683,5904.7239728561635,13736.442061051923,False
2022-07-21,8896.00316698933,5762.049153674686,13404.53079876993,False
2022-07-22,3850.379863681352,5996.454799565025,13949.83987475009,False
2022-07-25,-3450.3540070264185,5889.783311728148,13701.6848858,False
2022-07-26,-2421.1281397401253,5772.561925002876,13428.987161999543,False
2022-07-27,4468.092184569151,5628.040031436861,13092.778962149887,False
2022-07-28,8926.030558224307,5565.265077776346,12946.742582158737,False
2022-07-29,2918.7265088787776,5821.879950183029,13543.718045029285,False
2022-08-01,7647.22442122151,5689.619218462731,13236.033572972683,False
2022-08-02,-7847.373919092671,5825.655612971473,13552.501550130277,False
2022-08-03,6944.357172131032,5966.309090824291,13879.710469309632,False
2022-08-04,2250.263882714587,6029.467580911691,14026.639088452082,False
2022-08-05,-7475.73459302564,5871.7145539629355,13659.650669586339,False
2022-08-08,4321.56634515895,5980.100865148392,13911.794934187754,False
2022-08-09,-1173.685224858667,5893.765020463936,13710.94772545255,False
2022-08-10,3120.9828712412123,5721.44477993808,13310.070900251018,False
2022-08-11,-5573.608897874482,5599.577358394357,13026.56488322794,False
2022-08-12,8963.765835346916,5598.02264785273,13022.948085664677,False
2022-08-15,-2328.7503876360306,5854.787100226248,13620.271523573072,False
2022-08-16,-366.8370892723648,5705.015755605942,13271.851274423385,False
2022-08-17,-5705.171245682788,5531.94781721712,12869.235043887917,False
2022-08-18,966.0054327535915,5542.493896236818,12893.768892394857,False
2022-08-19,-11062.076026451685,5378.854363542445,12513.086413402267,False
2022-08-22,-8293.527034493536,5876.931288457218,13671.78660878655,False
