date,actual_pnl_eur,historical_var_eur,parametric_var_eur,historical_exception,parametric_exception
2024-04-15,-6415.661206518703,11083.023063101964,10914.197119547545,False,False
2024-04-16,-2712.328387416307,11083.023063101964,10935.038391980765,False,False
2024-04-17,664.0384334614448,11083.023063101964,10943.032812070858,False,False
2024-04-18,-611.5974818425519,11083.023063101964,10943.188450835294,False,False
2024-04-19,-1104.1245260361652,11083.023063101964,10942.350222968566,False,False
2024-04-22,-1643.5576697869492,11083.023063101964,10936.177380196537,False,False
2024-04-23,2620.116223616836,11083.023063101964,10924.645051318734,False,False
2024-04-24,-1576.4775200822257,11083.023063101964,10925.550065625801,False,False
2024-04-25,-2242.6893078294374,11083.023063101964,10883.88095066181,False,False
2024-04-26,4982.716650501439,11083.023063101964,10879.967482472764,False,False
2024-04-29,2672.484605567016,11083.023063101964,10859.893741159565,False,False
2024-04-30,-9348.19955637971,11083.023063101964,10763.258315760526,False,False
2024-05-01,1841.5007591194078,11083.023063101964,10809.697857826532,False,False
2024-05-02,4193.98933602379,11083.023063101964,10809.161124184295,False,False
2024-05-03,6229.4988623193885,11083.023063101964,10818.052913257605,False,False
2024-05-06,5795.2215961633465,11083.023063101964,10854.903572337325,False,False
2024-05-07,1589.6332131597137,11083.023063101964,10868.477961139137,False,False
2024-05-08,-2551.3577674723842,11083.023063101964,10867.355224041119,False,False
2024-05-09,5204.183731483636,11083.023063101964,10865.503610961563,False,False
2024-05-10,562.5289522705577,11083.023063101964,10887.910147041004,False,False
2024-05-13,-1154.7353864553745,11083.023063101964,10866.622905581597,False,False
2024-05-14,4539.4459913033925,11083.023063101964,10857.989473234242,False,False
2024-05-15,9505.167023413253,11083.023063101964,10857.665957360343,False,False
2024-05-16,0.10491504894866921,11083.023063101964,10940.863310796134,False,False
2024-05-17,408.2482795423116,11083.023063101964,10934.368546281525,False,False
2024-05-20,146.69065081134312,11083.023063101964,10928.241809921332,False,False
2024-05-21,1670.704310738352,11083.023063101964,10927.688905530635,False,False
2024-05-22,-3219.7600830751403,11083.023063101964,10924.12768220956,False,False
2024-05-23,-7300.031636596694,11083.023063101964,10905.3669360959,False,False
2024-05-24,2450.8374064358018,11083.023063101964,10963.004687989285,False,False
2024-05-28,-1638.863655960287,11083.023063101964,10939.315962280398,False,False
2024-05-29,-6961.190061832828,11083.023063101964,10931.51429444495,False,False
2024-05-30,603.0334205014697,11083.023063101964,10980.6724920475,False,False
